	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
fbxw7	6.16639383673454e-06	-0.801900491965496	0.964	0.98	0.121015479045915
marcksl1a	6.22762129416477e-06	1.09689095229535	0.857	0.46	0.122217067897984
arid1ab	6.48790658605155e-06	-1.01639443825067	0.5	0.84	0.127325166751262
hsp70l	7.61660722755349e-06	0.747233929620033	0.357	0	0.149475916840737
RALGDS	7.64057686548855e-06	0.974004791467056	0.357	0	0.149946320985213
tenm4	7.64204422892037e-06	-1.32883646422954	0.821	0.98	0.149975117992562
sipa1l2	8.24784134406764e-06	-1.02743718270685	0.5	0.86	0.161863886377328
fgfrl1a	9.27492452599902e-06	-1.2909884674048	0.679	0.94	0.182020393822731
bptf	9.64520672334974e-06	-0.828631581688019	0.25	0.74	0.189287181945739
cldn5a	1.0121230875987e-05	0.942111455677719	0.821	0.32	0.198629155941246
cxcl12a	1.07159761026929e-05	1.21089678249862	0.5	0.08	0.210301031015349
rnf24	1.15178303174699e-05	0.932078927699352	0.75	0.32	0.226037419980347
ptprn2	1.15839276265132e-05	-0.97748674667293	0.679	0.96	0.227334579670321
hsp90b1	1.17508261278159e-05	0.918963427909094	0.393	0.02	0.230609962758387
hivep2a	1.17850304246878e-05	0.971430847803229	0.393	0.02	0.231281222084497
kif1b	1.23301356358206e-05	0.882304957330245	0.643	0.16	0.241978911852979
calr	1.29442962812558e-05	0.6559290220753	0.393	0.02	0.254031814519646
chordc1a	1.32908784764078e-05	0.556393348524385	0.393	0.02	0.260833490099502
unc5b	1.48721553123435e-05	-1.39969695314436	0.536	0.88	0.291866048004742
zfand2a	1.49701168950065e-05	0.755581272333553	0.536	0.1	0.293788544064503
zgc:154058	1.51978777233925e-05	-0.916858764699754	0.107	0.66	0.298258350321578
ipo7	1.55516806247007e-05	-1.04999753906022	0.607	0.94	0.305201732259751
slc38a2	1.62221348693576e-05	0.85819633881644	0.714	0.24	0.318359396811143
tcf7l2	1.66108386134197e-05	-1.31706912087489	0.429	0.92	0.325987707788362
map2k6	1.66865993663474e-05	-0.976413179682384	0.214	0.72	0.327474512564568
tp53inp1	1.70970222235914e-05	0.595493168213326	0.429	0.04	0.335529061137981
nck2b	1.71172918119584e-05	-0.867105729502655	0.607	0.96	0.335926851809683
plxna3	1.8574931457002e-05	-0.829597995729441	0.893	1	0.364533029843664
myl9b	1.88888283868401e-05	0.605175721610665	0.5	0.08	0.370693257091736
foxo3b	2.03717075139079e-05	1.05151415868797	0.464	0.06	0.399794759960443
mad1l1	2.09668018089817e-05	-0.824012266011212	0.107	0.6	0.411473485501267
dlg5a	2.22183018389429e-05	-0.958179824305373	0.5	0.84	0.436034173589255
dkc1	2.30758473924352e-05	-0.989469332507831	0.321	0.76	0.45286350507654
cabin1	2.78207960826888e-05	-1.34792330342031	0.179	0.62	0.545983123122768
spop	2.78763815198128e-05	-0.863938450423972	0.357	0.82	0.547073987326327
scube3	3.07391906901491e-05	-1.21472405563805	0.714	0.88	0.603256617294177
hspd1	3.08632062515206e-05	0.836501267717121	0.607	0.18	0.605690422686093
crb2a	3.38215507262622e-05	1.04430615283052	0.964	0.58	0.663747933002896
ncam1a	3.40045552710292e-05	-0.877194547126238	1	0.96	0.667339397193949
kiz	3.52658193602186e-05	-0.970853654340484	0.143	0.64	0.69209170494429
abhd17c	3.95171731584603e-05	-0.863938450423972	0.429	0.82	0.775524523234783
fras1	4.17492308148002e-05	-1.3571798569778	0.5	0.88	0.819328654740454
maml3	4.24249752187409e-05	-0.966806821277782	0.393	0.88	0.832590138667789
zmynd11	4.41066218759661e-05	-0.7099870851894	0.25	0.76	0.865592454315834
zbtb16b	4.44470739670287e-05	-0.894874025910859	0.929	1	0.872273826602939
cited4a	4.55726247477559e-05	0.992620469634402	0.643	0.18	0.894362760674709
jarid2b	4.74313593753514e-05	-0.900464326449086	0.964	1	0.930840427741271
ktn1	4.74639308556942e-05	-0.802400040114839	0.107	0.64	0.931479643042999
zfp36l1a	5.32068453925304e-05	0.721024050297185	0.393	0.04	1
crybg1a	5.35694986081156e-05	0.88625430291422	0.5	0.1	1
si:dkey-92i17.2	5.85356927299709e-05	-0.655351828612554	0.071	0.56	1
crebrf	6.27687564656101e-05	0.632142769210934	0.429	0.06	1
khsrp	6.35208845102791e-05	-0.708932868817398	0.25	0.7	1
foxp4	6.69081511378729e-05	-0.984089481497178	0.893	0.96	1
zc3h18	6.73005620073471e-05	-0.835266060541308	0.357	0.78	1
pou2f1b	7.46794466890938e-05	-0.833350130590549	0.107	0.6	1
slit3	7.59035287687302e-05	-1.22908707391046	0.179	0.7	1
herc4	7.6192877102054e-05	0.789195552938764	0.607	0.18	1
ssbp4	7.81807651046384e-05	-1.19140472885276	0.536	0.86	1
hsp70.2	7.82210453738535e-05	0.716207033999409	0.286	0	1
CABZ01029822.1	7.86642592869974e-05	0.584962500721156	0.286	0	1
pou3f3a	7.89311063861902e-05	0.684498174272071	0.286	0	1
tbl1xr1a	8.18741547445723e-05	-1.06895309577588	0.571	0.88	1
ccdc12	8.19264673164476e-05	-0.713695814843359	0	0.42	1
pinx1	8.19873830321429e-05	-0.648925559453121	0.071	0.52	1
PKN2	8.20535511800833e-05	-0.6959938131099	0	0.42	1
ube2h	8.34380415957791e-05	0.583735197337154	0.5	0.1	1
stra6	8.47962071828007e-05	1.27462238010901	0.429	0.06	1
coro1ca	9.48780029989173e-05	0.877528535977175	0.893	0.64	1
ptmaa	9.73913284243959e-05	0.588573754273535	0.464	0.08	1
zgc:153115	9.80753181466815e-05	-0.77568270173906	0.25	0.66	1
hsph1	0.000103786890248075	0.862496476250065	0.464	0.1	1
klc1a	0.000113818894601068	-0.572304277850209	0.036	0.46	1
arhgef2	0.000114259309792777	-0.918386234446348	0.321	0.74	1
sfswap	0.000115569061850221	-0.910212303000648	0.571	0.84	1
adcy6b	0.000115611242106714	-0.680557168502232	0.036	0.46	1
si:ch211-285f17.1	0.000123119057204358	-1.06903404827939	0.679	0.86	1
angptl4	0.000127690140669087	0.614108846380673	0.5	0.12	1
col5a3a	0.000130893621782348	-1.32950868372181	0.25	0.68	1
st3gal3b	0.000131980564541194	-0.936088236179807	0.5	0.82	1
matn3a	0.000132642224610084	0.590340680447723	0.321	0.02	1
cwf19l2	0.00013496694298885	-0.604071323668861	0	0.4	1
sall3b	0.00013719372825535	0.556393348524385	0.321	0.02	1
ddit3	0.00013731297392087	0.6559290220753	0.321	0.02	1
C9H2orf76	0.00013731297392087	0.623507544382922	0.321	0.02	1
xpo4	0.000137905607390919	-0.817502877433687	0.214	0.62	1
rsrp1	0.000139701908102876	0.789808032269079	1	0.76	1
ilf3b	0.000149260846866042	-0.765236945754862	0.5	0.9	1
bcam	0.000151286207491681	-1.18187726159773	0.25	0.64	1
eef2b	0.000152160339507386	-0.965938163926367	0.786	0.96	1
zgc:77158	0.000162077598956844	0.855116945884467	0.714	0.32	1
ube2e3	0.000162102991847139	-0.910732661902913	0.321	0.72	1
NAV1	0.000163578655475628	-1.42799854712117	0.214	0.64	1
maptb	0.000166678039360607	0.72329065726913	0.393	0.06	1
igsf3	0.000168762186350484	-1.05658352836637	0.5	0.86	1
nkx2.4a	0.000171713235904171	-0.815575428862573	0.143	0.6	1
cnn3a	0.000186100034981742	0.764948006692087	0.571	0.18	1
fkbp4	0.000189441692554727	0.463042872189676	0.536	0.14	1
herpud1	0.000190046204904911	0.493613554194112	0.357	0.04	1
nnt	0.000190980533317009	-0.815575428862573	0.214	0.62	1
zeb1b	0.000195229651936581	-0.847025067487625	0.857	1	1
hax1	0.000200977042224723	0.457989644463391	0.357	0.04	1
adgrv1	0.000208517752741209	-0.956524285569682	0.857	0.92	1
dnajb1a	0.000211262538757281	0.57818927212573	0.571	0.16	1
pdia3	0.000215140552408218	0.573466861883327	0.429	0.08	1
jupa	0.000222407292325355	-0.856520978861488	0.071	0.48	1
erbin	0.000223139445911564	-0.773552213966866	0.5	0.88	1
prickle3	0.000223651533049088	-0.641546029087524	0	0.38	1
dnajb2	0.000232004873374406	0.466132817772005	0.393	0.06	1
fnbp1l	0.000234373282386835	-0.772914276728574	0.286	0.68	1
vrk3	0.000241250410883227	0.321928094887362	0.25	0	1
BX005328.1	0.000241250410883227	0.321928094887362	0.25	0	1
ppp1r1b	0.000244484915880682	0.514573172829758	0.25	0	1
hwa	0.000244484915880682	0.440572591385981	0.25	0	1
tmem184a	0.00024529845651255	0.514573172829758	0.25	0	1
htr3b	0.000245388971540974	0.55019708256048	0.25	0	1
slc1a3b	0.000246023258422938	0.652076696579693	0.25	0	1
gna11b	0.000261337913135417	-0.798214268201135	0.286	0.66	1
psip1b	0.000267726666923448	-0.81717398308805	0.286	0.72	1
epha4a	0.000279792376870678	-1.57705730263581	0.536	0.8	1
zgc:153409	0.000284882842676677	0.624997162523409	0.643	0.24	1
FO704772.3	0.000286573956289516	0.715194971494987	0.571	0.22	1
per3	0.000286758230155427	-0.735750181254481	0.25	0.66	1
her6	0.000293970253213744	0.50787852025575	0.393	0.06	1
pbx4	0.000296567884110016	-0.672512379770737	0.821	0.88	1
grk4	0.000298312511205506	-0.783226651164712	0.286	0.72	1
mta1	0.000300172820635907	-0.962586038356883	0.429	0.76	1
ppp1r10	0.00030889592596811	0.818799265983661	0.75	0.42	1
arfgef1	0.000313020324799817	-0.807354922057604	0.107	0.52	1
puf60a	0.000317842148947358	-0.608736469337423	0.679	0.9	1
pald1a	0.000324881182022719	-0.62744583204267	0.036	0.42	1
pogza	0.000325791740071567	-0.645367740039932	0.036	0.42	1
jak1	0.000328790774868978	1.15424156564105	0.607	0.28	1
frem1b	0.000330567103389815	-0.680557168502232	0.036	0.42	1
hnrnpa1a	0.000332887280056325	-0.931052646282509	0.357	0.72	1
il1rapl1a	0.000335931059662937	0.791413378188583	0.536	0.16	1
yap1	0.000344421186830553	0.684498174272071	1	0.76	1
ipo4	0.000345145891362436	-0.764402776873057	0.071	0.46	1
rpusd4	0.000347191681471432	-0.545968369105292	0	0.36	1
rab5c	0.000349117549602103	0.498332531822547	0.571	0.16	1
asxl1	0.000364460975556914	-0.760739562782473	0.286	0.68	1
rapgef1b	0.00036665250795065	-0.640545893837148	0.179	0.62	1
ddx18	0.000376080968232227	-0.813001485198746	0.393	0.8	1
dnajb1b	0.000392862613663011	0.606203648295327	0.571	0.2	1
p4ha2	0.000407073889182655	0.810029056355929	0.429	0.1	1
wdr44	0.000413598449754178	0.590340680447723	0.286	0.02	1
cecr2	0.000414201324429773	0.542053909251865	0.643	0.26	1
edc4	0.000440632428850219	-0.606442228131608	0.107	0.52	1
pou3f2b	0.000468249700007263	0.449478144607873	0.286	0.02	1
cdh2	0.000486521171600937	-0.535467509669837	1	0.96	1
mex3b	0.000486965974804478	0.606203648295327	0.571	0.2	1
mybbp1a	0.000494053799531571	-0.795766947782392	0.357	0.68	1
eif5b	0.000515090261784449	-0.814049574631613	0.429	0.74	1
nrp2b	0.000531172622305448	-1.1504030746712	0.429	0.8	1
llgl1	0.00055075841406168	-0.942284502143713	0.464	0.74	1
uxs1	0.000554673774188487	-0.553445250598893	0.036	0.4	1
med16	0.000554673774188487	-0.553445250598893	0.036	0.4	1
nup188	0.00055833883953287	-0.514971102784257	0.036	0.4	1
tmem108	0.000558354209219839	-1.3875795037721	0.536	0.78	1
ncbp3	0.000563867047716795	-0.464668267003444	0	0.34	1
srek1	0.000581119438231759	-0.545968369105292	0	0.34	1
spred1	0.000583980444797641	0.457989644463391	0.321	0.04	1
fam168a	0.000599823449326129	-0.891419186846079	0.679	0.82	1
pds5b	0.000601557542160249	-0.688589777026637	0.321	0.72	1
calr3b	0.000605806895610246	0.430508908041284	0.286	0.02	1
pde3b	0.000614385721973753	-0.699551632523089	0.071	0.44	1
nup153	0.000629142065815294	-0.542010355536609	0.25	0.68	1
zgc:92606	0.00065196641473641	0.421463768438277	0.321	0.04	1
ptch1	0.000657324427989912	-0.854170674175151	0.571	0.82	1
six7	0.000681536483866548	-0.8817277638675	0.071	0.44	1
fam13b	0.000686397412754125	0.769387071858584	0.607	0.26	1
uvrag	0.000696328538085919	-0.704067113645582	0.179	0.54	1
ncoa2	0.000701925778180134	-0.612806133646469	0.929	0.94	1
lin28a	0.000707937384911036	0.825774861124062	0.964	0.74	1
snd1	0.000711916881183901	-0.883110759698817	0.786	0.94	1
pprc1	0.000711978743556536	-0.610957709254101	0.143	0.54	1
ier5l	0.000714446383649194	0.514573172829758	0.393	0.08	1
top2b	0.000737212337561125	-0.611551288789686	0.857	0.96	1
dnajb6b	0.000741563615602792	0.280107919192735	0.214	0	1
hist1h2a3.2	0.000741563615602792	0.280107919192735	0.214	0	1
arhgef3l	0.000745616722759808	0.321928094887362	0.214	0	1
klf7b	0.000748055843046767	0.362570079384708	0.214	0	1
stac	0.000748870093654153	0.402098443571346	0.214	0	1
kcnh6a	0.000749956703182843	0.584962500721156	0.214	0	1
grb10a	0.000752798687286116	-0.904580434921317	0.5	0.86	1
hist1h2a3.3	0.000756222784522009	0.39398303201617	0.357	0.06	1
arnt2	0.000760405724554095	-0.82789570049844	0.643	0.8	1
zgc:153901	0.000773479595489741	0.546994650522136	0.393	0.08	1
celf2	0.000790373629956966	-0.932325425404222	0.679	0.92	1
eif3ha	0.000814267011274857	-0.748461233004036	0.429	0.76	1
traf4a	0.000827514215255612	0.672114449816238	0.5	0.16	1
slc7a7	0.000830758402175484	0.836501267717121	0.464	0.14	1
odc1	0.000840603966661121	-0.781251168121705	0.036	0.38	1
pabpn1	0.000848097747005052	-0.610181858178188	0.536	0.9	1
kctd5a	0.000853599861942787	-0.660998391753696	0.179	0.56	1
med12	0.00086569830267977	-0.670458721002762	0.214	0.6	1
si:dkey-34e4.1	0.000869659480685714	-0.762136169901112	0.179	0.58	1
braf	0.000904885114000955	-0.553445250598893	0.036	0.38	1
sms	0.000913493450429222	-0.553445250598893	0.036	0.38	1
kdm2aa	0.000919916593524734	-0.534336427651188	0.036	0.38	1
sipa1l1	0.000923074239619292	-0.764949355792605	0.464	0.8	1
selenof	0.000933586589769718	-0.446432695554378	0.036	0.4	1
gmds	0.000935659262136529	-0.526068811667588	0	0.32	1
afap1	0.000948290907673838	-0.584962500721156	0	0.32	1
ubc	0.000965055308705333	0.542053909251865	0.536	0.16	1
fer	0.000979713766973156	-0.601619844674765	0.071	0.44	1
arhgef12a	0.000983429612118254	-0.648925559453121	0.286	0.68	1
dock6	0.000997178513526021	-0.657038205240441	0.214	0.62	1
si:dkeyp-121d4.3	0.00105415640118325	-0.60601696798383	0.25	0.64	1
sltm	0.00107656771291727	-0.583401986733539	0.214	0.62	1
setbp1	0.00108180775696697	-0.748461233004035	0.107	0.48	1
sb:cb81	0.00108727365497038	0.759879986114208	0.464	0.14	1
tmem131l	0.00112027165023048	-0.903978810625322	0.357	0.68	1
qsox2	0.001128968141713	-0.944858445807539	0.143	0.48	1
pcdh10a	0.00117513901171555	-1.18816078651715	0.036	0.36	1
znf609a	0.00119782307955677	-0.669851398307669	0.429	0.72	1
shc1	0.00120901618804473	-0.682872891376459	0.036	0.38	1
vash2	0.00121909302323641	0.626283560326775	0.464	0.14	1
usf1l	0.00123362479308924	-0.614160141292445	0.036	0.38	1
ppp1caa	0.00123749832649508	-0.759865996276285	0.321	0.68	1
rerea	0.00125054890247617	-0.700252139961416	0.571	0.88	1
tmtc2b	0.00126880831762715	-0.692427198089708	0.107	0.48	1
sema4ab	0.00128292264513572	-0.732341567640759	0.071	0.4	1
apcdd1l	0.00130258929267022	0.6559290220753	0.25	0.02	1
ctdp1	0.00130458110433136	-0.901935713665754	0.786	0.88	1
ewsr1b	0.00130927320404211	-0.665999072812062	0.464	0.78	1
cnn2	0.00131491518375089	0.669851398307669	0.393	0.1	1
si:ch211-160o17.4	0.00132116289152278	-0.584341853242929	0.107	0.46	1
rbm39b	0.00132129882814031	-0.566854426514088	0.107	0.46	1
tiparp	0.00133846570433651	-0.748461233004036	0.214	0.58	1
cetp	0.00134341836235969	0.412003439189211	0.25	0.02	1
atxn7	0.001348871411376	-0.759108477203544	0.429	0.7	1
rbms1a	0.00136738235630957	0.836501267717121	0.536	0.2	1
cnot9	0.00138073995772212	-0.553445250598893	0.036	0.36	1
csmd2	0.00138615290718494	0.373529291374575	0.25	0.02	1
pgk1	0.00138650399184144	0.412003439189211	0.25	0.02	1
ush1c	0.00138650399184144	0.412003439189211	0.25	0.02	1
hnrnpub	0.00140921251447668	-0.720980496581929	0.5	0.8	1
skila	0.00142727919633494	0.334000927187937	0.25	0.02	1
TSTA3	0.00142727919633494	0.373529291374575	0.25	0.02	1
mlf1	0.00142727919633494	0.373529291374575	0.25	0.02	1
zgc:114104	0.00142727919633494	0.334000927187937	0.25	0.02	1
phf21aa	0.00143580675590518	-0.878096513420631	0.321	0.64	1
cdk8	0.00143709119586338	-0.60929848533241	0.036	0.36	1
acin1a	0.00144793976559231	-0.760739562782473	0.679	0.9	1
si:ch211-209l18.4	0.00144809030231504	-0.443606651475615	0	0.3	1
sh3glb2b	0.00144873429898797	-0.485426827170242	0	0.3	1
dctd	0.00144873429898797	-0.505890929729957	0	0.3	1
lmo4b	0.00145603529490526	0.57818927212573	0.464	0.14	1
kpnb3	0.00146588105082924	-0.848863129961873	0.25	0.58	1
abca4a	0.00146661184231864	0.293358942690591	0.25	0.02	1
soga1	0.00146816784261162	-0.866516994525748	0.25	0.62	1
dr1	0.00147071271369629	-0.475442738597619	0.036	0.36	1
usp54b	0.00147399531448646	-0.545968369105292	0	0.3	1
smurf2	0.00147692522166031	-0.700764490972739	0.286	0.66	1
usta	0.00147725440372448	-0.505890929729957	0	0.3	1
aatf	0.00149581076435052	-0.6959938131099	0	0.3	1
bsdc1	0.00149759680788317	0.477420174412292	0.464	0.14	1
btaf1	0.00153236694528732	-0.774224329069117	0.25	0.6	1
si:ch211-191i18.2	0.00154209870902512	0.562326304278126	0.286	0.04	1
smarca4a	0.00154653947496399	-0.634804451208469	0.357	0.74	1
mknk2b	0.00154945941591198	0.664734919450641	0.786	0.54	1
chaf1a	0.00155665158814205	-0.75702324650746	0.5	0.78	1
edc3	0.00155722199896411	-0.593486573027695	0.143	0.54	1
fat3a	0.00156347047239442	-0.681347037145499	0.786	0.96	1
tefa	0.00156853487643175	0.630050390249694	0.464	0.14	1
kansl1a	0.0015751900645279	-0.6329840155841	0.286	0.64	1
wnk1a	0.0016092288103832	-0.573374526445944	0.179	0.56	1
bach2b	0.00162686985075215	0.762500686273344	0.786	0.6	1
zgc:113625	0.00163501234859602	0.457989644463391	0.286	0.04	1
arhgap21b	0.0016363118107517	-0.587436290884956	0.786	0.98	1
gabarapb	0.0016645780186598	0.514573172829758	0.393	0.1	1
dclk2a	0.00166502834735439	-1.02948138431119	0.107	0.44	1
efnb3b	0.00168804179864185	-1.01540009329375	0.786	0.88	1
banp	0.00172247831605599	0.525299579422817	0.643	0.26	1
slc39a14	0.00172916131467496	-0.531230516783367	0.071	0.42	1
mdm2	0.00173415066272372	0.457989644463391	0.286	0.04	1
si:dkey-183j2.10	0.00173415066272372	0.457989644463391	0.286	0.04	1
abtb2b	0.00175479408389048	-0.811196988351998	0.036	0.36	1
st6gal2a	0.00176419540889762	-0.687060688339892	0.214	0.58	1
si:dkey-91m11.5	0.00176664870175748	-0.663069741773391	0.5	0.82	1
chn1	0.00179712828785238	-0.609754962172443	0.321	0.68	1
ap2b1	0.00179876291435484	-0.631647568021286	0.071	0.4	1
spag9a	0.00180768711795585	-0.770656979118232	0.321	0.66	1
hspa4a	0.00181894071936964	0.589586527246604	0.786	0.44	1
ipo13	0.0018226454496823	-0.643491673402493	0.286	0.62	1
bcl2a	0.0018352967555807	0.473931188332412	0.357	0.08	1
setd3	0.00183689181977828	0.470373368919223	0.464	0.14	1
washc2c	0.00184766590372121	-0.601619844674765	0.107	0.44	1
sirt6	0.00186890938654063	-0.553958208841057	0.179	0.58	1
hmgb1a	0.00187729311861989	-0.6133016497224	0.25	0.64	1
dnaja1	0.00188023356541874	0.430508908041284	0.321	0.06	1
lamb2	0.00188118925128424	0.534845567856019	0.321	0.06	1
stt3b	0.00189272196240959	-0.675397770814312	0.5	0.8	1
ncor2	0.00190057301598238	-0.678071905112638	0.643	0.88	1
ubr5	0.0019082666777797	-0.57599403699927	0.679	0.94	1
si:dkey-19a16.7	0.00191559262811828	-0.578536231561723	0.071	0.4	1
sox9b	0.00193445385153388	0.345514915204978	0.286	0.04	1
zc3h3	0.00194470795652514	-0.566854426514088	0.107	0.44	1
usp54a	0.00195319688904185	-0.596458139558986	0.321	0.7	1
chico	0.00195654889424291	-0.762536418215759	0.143	0.5	1
picalmb	0.00196176132903823	-0.690745735147748	0.143	0.5	1
tmem263	0.00201993577137495	0.439165770171736	0.357	0.08	1
hirip3	0.00202440180858709	-0.594838043890824	0.107	0.46	1
mapk12b	0.00203718277874422	0.305986551018341	0.286	0.04	1
ska3	0.00203718277874422	0.305986551018341	0.286	0.04	1
slc38a4	0.00204928926853721	0.783389931257558	0.714	0.46	1
laptm4a	0.00206839604814115	0.514573172829758	0.357	0.08	1
junbb	0.00206869929978421	0.578703510249474	0.357	0.08	1
sox3	0.00211220654346813	0.764948006692087	0.464	0.16	1
efna3b	0.00212110651890945	-0.708932868817398	0.143	0.52	1
usp42	0.00213123172527372	-0.748461233004036	0.107	0.44	1
birc2	0.00218840582406946	0.356508326597507	0.321	0.06	1
pard3ab	0.00222095684590711	-0.654485084795022	0.786	0.9	1
si:ch211-222l21.1	0.00224639577998413	-0.621604953453609	0.857	0.92	1
pet100	0.00224688341344082	0.280107919192735	0.179	0	1
fam131a	0.00224688341344082	0.321928094887362	0.179	0	1
gbp1	0.00224688341344082	0.280107919192735	0.179	0	1
jund	0.00224688341344082	0.402098443571346	0.179	0	1
ero1a	0.00224688341344082	0.321928094887362	0.179	0	1
slc5a2	0.00224688341344082	0.280107919192735	0.179	0	1
tbr1a	0.00224688341344082	0.280107919192735	0.179	0	1
cuedc1a	0.00224688341344082	0.362570079384708	0.179	0	1
glipr2l	0.00225090355719677	0.321928094887362	0.179	0	1
jhy	0.00225090355719677	0.362570079384708	0.179	0	1
pvalb6	0.00225170812218357	0.362570079384708	0.179	0	1
si:ch73-335l21.4	0.00225331778846231	0.402098443571346	0.179	0	1
syne3	0.00226417212383873	-0.443606651475615	0	0.28	1
eif4ebp3l	0.00226818210308582	-0.687060688339892	0.143	0.46	1
raph1b	0.0022702295463291	-0.719017455111554	0.179	0.5	1
stip1	0.00229367979259226	0.557525318014305	0.75	0.42	1
metap1d	0.0022957429589875	-0.505890929729957	0	0.28	1
perp	0.00230758771291797	-0.475442738597619	0.036	0.34	1
foxn2b	0.0023116993240479	-0.534336427651188	0.036	0.34	1
dixdc1b	0.00231197359281458	-0.534336427651188	0.036	0.34	1
fam107b	0.00231252219086285	-0.553445250598893	0.036	0.34	1
rbm4.1	0.00231982605383385	-0.642666568981439	0.143	0.48	1
