	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
pkig	4.66270947472776e-05	-0.645157282639903	0.051	0.526	0.915056734415323
cables2a	4.71181890463421e-05	-0.787496452410315	0.077	0.579	0.924694460034463
camsap1b	4.8518973513886e-05	-0.761840262805235	0.154	0.684	0.952184855210013
axin2	5.25024080588434e-05	-1.09636839447223	0.205	0.684	1
pum1	5.42747403525446e-05	-1.0136279634643	0.333	0.842	1
nnt	5.65939562789961e-05	-1.06604385761543	0.231	0.737	1
eif3ea	5.84982850525757e-05	-0.842218414019729	0.615	0.895	1
brdt	5.93585247571404e-05	1.14359085362885	0.974	0.579	1
skp2	6.22307352408629e-05	-0.722601368065251	0.128	0.684	1
xpo4	6.30472361167131e-05	-1.13532202881681	0.333	0.789	1
jun	6.60418554776584e-05	1.19518605137161	0.615	0.053	1
nol11	6.8906337534679e-05	-0.804813948628388	0.179	0.684	1
igf2b	7.04497606014871e-05	1.15754127698648	0.564	0	1
wasf3b	7.2082278353925e-05	-0.95258580783215	0.436	0.895	1
rock1	7.26789615108264e-05	-0.581795221642473	0.154	0.737	1
zgc:171490	7.48481805744029e-05	-0.707326103726332	0.051	0.526	1
pcbp2	8.96414697832772e-05	-0.732620123890242	0.077	0.526	1
kansl1b	9.19663801740564e-05	-1.02153316154964	0.641	0.947	1
agpat2	9.38702125889432e-05	-1.00094882939355	0.026	0.421	1
nat16	9.83101123193988e-05	-0.715546610531301	0.026	0.421	1
hnrnpub	0.000100878541045238	-0.756061770270014	0.564	1	1
tma7	0.000101085539838019	-0.645157282639903	0.077	0.526	1
tle3a	0.000101227119074256	-0.732620123890242	0.077	0.526	1
rnf145a	0.000109826519732759	-0.740492967661531	0.077	0.526	1
znf1026	0.000111426823829955	-0.522901532588905	0.026	0.421	1
si:rp71-1d10.8	0.000111426823829955	-0.522901532588905	0.026	0.421	1
ttll4	0.000112661653975251	-0.679922700800579	0.051	0.474	1
ttc17	0.000113564083124052	-0.599353593026778	0.077	0.526	1
parp1	0.000114918980390963	-0.914092289913381	0.385	0.789	1
zeb1b	0.000119095758291451	-1.09677188910243	0.744	0.947	1
phldb1b	0.000120887010288601	-0.854028564322732	0.436	0.895	1
palld	0.000125453186943505	1.08514458124529	0.846	0.421	1
lmo3	0.000132681596715451	-0.622437206139819	0.103	0.579	1
wnt4	0.00013844544549564	-1.29331360984825	0.385	0.789	1
ptbp3	0.000138837010985928	-0.592689862745767	0.128	0.684	1
ube2e3	0.000139415380028872	-1.06346991395161	0.333	0.789	1
stag2b	0.000140238649784962	-0.920117754780504	0.487	0.842	1
mark3b	0.00014779687593999	-0.835840844249012	0.154	0.632	1
sae1	0.000158052131782626	-0.586813296409098	0.026	0.421	1
arhgap12b	0.000160705595689153	-0.914092289913381	0.359	0.842	1
tmem248	0.000169022415887106	-0.645157282639903	0.051	0.474	1
grb10a	0.000173449277816349	-0.997946341232025	0.385	0.842	1
baz1b	0.000176410316141803	-1.01401573259467	0.333	0.789	1
greb1	0.000183027774948343	-0.939294311479759	0.41	0.895	1
prpf19	0.000183580230437726	-0.911943823334804	0.205	0.684	1
agrn	0.000184763078035582	-1.20328359838874	0.872	0.947	1
usp7	0.000187064578716768	-0.904208174555199	0.513	0.842	1
mybbp1a	0.000188017620938127	-1.00832835975915	0.205	0.684	1
sdc4	0.000196908031405869	0.975349334938921	0.795	0.368	1
soga1	0.000197921044822506	-1.48678210678225	0.231	0.632	1
cabin1	0.000201622043848866	-1.09296981801037	0.256	0.684	1
nipblb	0.00021488018927546	-0.921997487998727	0.333	0.842	1
nup107	0.000218308585968743	-0.755074974717938	0.077	0.526	1
gtf3c2	0.000221247690466929	-0.863445305643614	0.128	0.579	1
ptp4a3b	0.000224002265460096	-0.93250514581712	0.282	0.789	1
eprs1	0.000225829903320109	-0.768288072603274	0.154	0.632	1
SEMA4F	0.000231898088504511	-1.58179522164247	0.205	0.632	1
ylpm1	0.000240145401711998	-0.854028564322732	0.359	0.842	1
scap	0.000246166449068419	-0.665505928031705	0.077	0.526	1
rnft2	0.00025366332323031	-0.395928676331139	0	0.316	1
cyp1d1	0.000256677287158716	-0.452512204697507	0	0.316	1
lyn.1	0.000256677287158716	-0.506959988719883	0	0.316	1
mtx1a	0.000259107141773102	-0.559427408614019	0	0.316	1
MARK4	0.000263646794093917	-0.665505928031705	0.051	0.474	1
her15.1	0.000267477671686209	-0.908191688473696	0.256	0.684	1
csde1	0.000270839026127474	-0.697988239146996	0.308	0.842	1
arid1ab	0.000290158343640465	-0.69536872859367	0.59	1	1
arhgef2	0.000293045280212506	-0.774440299584869	0.154	0.632	1
cdk8	0.000298189221436033	-0.744692956190817	0.205	0.684	1
zmynd19	0.000303310399099555	-0.652810855183338	0.154	0.632	1
rbm26	0.000303310399099555	-0.652810855183338	0.154	0.632	1
cbl	0.000303536204695613	-0.689551401998356	0.077	0.474	1
tiam1a	0.000310120430089001	-0.840028641212446	0.436	0.895	1
pcdh19	0.000315477424778292	-1.02819689183065	0.795	1	1
insrb	0.000317986787901555	0.901124749917194	0.949	0.789	1
tmc5	0.000332698182562769	0.884522782580064	0.487	0	1
eif3s10	0.00033381006351532	-0.933138045603927	0.538	0.895	1
map2k6	0.00035508904830788	-0.914617957633129	0.231	0.632	1
ip6k2b	0.000356508878625441	-0.655604070075018	0.103	0.526	1
abcf1	0.000357599851390135	-1.01439109230562	0.308	0.737	1
ndst2b	0.000378555330350447	-1.31015928128618	0.769	0.947	1
gpcpd1	0.000381172584324215	-0.844829627476267	0.026	0.368	1
g3bp1	0.000390671201474248	-0.67069237474704	0.205	0.684	1
dclk2a	0.000397086665360645	-0.634119011187454	0.051	0.421	1
dnmt3bb.1	0.000398798266299493	-0.767385542050918	0.051	0.421	1
ccnt1	0.000402876449880769	-0.785935938422698	0.231	0.684	1
rfx4	0.000405550234727398	-0.963893573037555	0.821	0.947	1
bcat2	0.000413171768073839	-0.909150608443124	0.154	0.579	1
rbbp4	0.00041450088990681	-0.95501254522669	0.282	0.684	1
chd1l	0.000417259130392117	-0.522901532588905	0.026	0.368	1
vasna	0.000417259130392117	-0.522901532588905	0.026	0.368	1
hacd2	0.000433695271800043	-0.586813296409098	0.051	0.421	1
trim105	0.000434310730340561	-0.634119011187454	0.051	0.421	1
sox4a	0.000437832936130293	-0.698672791966904	0.077	0.474	1
arglu1a	0.000440110189829102	-0.89451675157662	0.308	0.684	1
mynn	0.000450677251316571	-0.415986328672393	0.026	0.368	1
stau2	0.000459123037682316	-0.85563638243285	0.564	0.947	1
smarca4a	0.00046915539808911	-0.78371811317288	0.385	0.789	1
trim8a	0.000476970808677998	-0.698672791966904	0.077	0.474	1
atp8a1	0.000478443700848642	-0.838929026036583	0.41	0.842	1
fmnl2b	0.000481077934209328	-0.858504564373344	0.359	0.842	1
nat8l	0.000489382871843305	-0.696437787583596	0.385	0.895	1
kirrel1a	0.000501214577540361	-0.753681739418072	0.462	0.947	1
srsf11	0.000503705103825297	-0.701871673634224	0.231	0.737	1
UTP14C	0.000509563530654986	-0.487277622858183	0.051	0.421	1
puf60a	0.000509693003436791	-0.94314732287051	0.513	0.895	1
fam171a2a	0.000517124304675938	-0.840437858359109	0.154	0.579	1
urb2	0.000521514120950512	-0.7233661149906	0.154	0.579	1
pprc1	0.000522340722513865	-0.563543517086251	0.205	0.684	1
mcm5	0.000525350094585398	-0.875723635422051	0.385	0.789	1
zgc:154058	0.00052557414469126	-0.951744831392779	0.205	0.632	1
si:ch211-267e7.3	0.000556584227840817	-0.645157282639903	0.051	0.421	1
lrp8	0.000561714965526625	-1.50142180517845	0.333	0.737	1
ccdc18	0.000604974727458494	-0.611209950716565	0.077	0.474	1
col4a5	0.000605174005946789	-1.25986712675511	0.385	0.789	1
unc5b	0.000629476198520767	-1.01701060285895	0.385	0.789	1
dkc1	0.000630067260304474	-0.936545796567882	0.59	0.895	1
skib	0.000644435604917989	-0.815082284082215	0.205	0.632	1
fam168a	0.000646629390861108	-0.839535327806754	0.564	0.895	1
tfdp1a	0.000648350643021195	-0.951744831392779	0.308	0.684	1
aacs	0.000671556112862793	-0.611209950716565	0.051	0.421	1
eef1b2	0.000679896700927625	-0.706829393430191	0.487	0.947	1
smc1al	0.000692297417279874	-0.751565833332282	0.59	0.947	1
si:dkey-199f5.8	0.000712067606294912	-0.796466605914868	0.231	0.684	1
atp10a	0.000717238573858376	-0.822461814447813	0.333	0.789	1
ppp1r9ba	0.000717381120405289	-0.503138277767475	0.051	0.421	1
ptpn4b	0.000737215569475864	-0.469190945844137	0.077	0.474	1
ahctf1	0.000758351822396896	-0.779676947951016	0.333	0.737	1
fynb	0.000769647169004381	-0.436024081908938	0.077	0.474	1
st8sia2	0.000774827636658524	-1.00644780979804	0.128	0.526	1
nolc1	0.000789091631314358	-0.632218226932404	0.179	0.632	1
ppp2r3b	0.000820827041581144	-0.418564872774169	0.077	0.474	1
rpusd4	0.000820827041581144	-0.418564872774169	0.077	0.474	1
phf6	0.000825629382679821	-0.604515298142557	0.256	0.737	1
tasor2	0.000828948947806195	-0.700439718141092	0.205	0.632	1
wwc1	0.000831598047025376	-1.06394691677985	0.256	0.632	1
htr2aa	0.000874076724779285	-0.935595091399449	0.103	0.474	1
zc3h14	0.000879782299033509	-0.919638215124805	0.205	0.632	1
ewsr1b	0.000888308535208838	-0.741081702638438	0.436	0.842	1
lcorl	0.000904906300763934	-0.844829627476267	0.128	0.526	1
rbb4l	0.00090678366777733	-0.856902459776842	0.256	0.632	1
stra6	0.000915981823526418	1.29846024746258	0.769	0.263	1
macf1a	0.00092495752924384	0.986909453208296	0.949	0.474	1
si:dkey-51d8.9	0.000948844944810632	-0.337034987277571	0	0.263	1
zfyve28	0.000948844944810632	-0.337034987277571	0	0.263	1
akr1b1.2	0.000956144527661038	-0.395928676331139	0	0.263	1
brms1	0.000956144527661038	-0.452512204697507	0	0.263	1
b3galt1a	0.000956144527661038	-0.395928676331139	0	0.263	1
paqr6	0.000956144527661038	-0.395928676331139	0	0.263	1
pcyox1l	0.000956144527661038	-0.395928676331139	0	0.263	1
shdb	0.000956144527661038	-0.452512204697507	0	0.263	1
eef1da	0.000959808420725648	-0.559427408614019	0	0.263	1
cbfa2t2	0.000963547128949939	-0.921997487998727	0.154	0.579	1
efna3b	0.000999733161570624	-1.13058410981014	0.385	0.789	1
metap1	0.00102759407568879	-0.791314118149265	0.179	0.579	1
aff4	0.00104269723513724	-0.729352410056331	0.205	0.632	1
hnrnpa1a	0.00105657754725665	-0.796466605914868	0.308	0.789	1
smarcd1	0.00105917119085265	-0.921997487998727	0.41	0.737	1
arid3b	0.00107605195002274	-0.687532234361704	0.436	0.895	1
ncapd2	0.00111179021325239	-0.698672791966904	0.103	0.474	1
sephs1	0.00111179021325239	-0.655604070075018	0.103	0.474	1
slc25a39	0.0011293493559421	-0.484933682389884	0.128	0.526	1
sugt1	0.00112997349246725	0.934510918411741	0.667	0.211	1
eif4ebp3l	0.00114116249691652	-0.612976876890753	0.256	0.684	1
gli3	0.00116449280718504	-1.36428502168577	0.897	0.895	1
ZNF423	0.00117121889090623	-0.828888083607245	0.231	0.632	1
fign	0.00117161012067535	-0.774440299584869	0.41	0.842	1
bmpr1ba	0.00117353932962444	-1.2119724366508	0.487	0.789	1
hsf1	0.00117815590331169	-0.366097452880033	0.051	0.421	1
ccdc28b	0.00124898461714113	-0.645157282639903	0.077	0.421	1
fmr1	0.00126090517713853	-0.780316865921538	0.231	0.632	1
nos1apa.1	0.00127505242301072	-0.851608160107329	0.564	0.895	1
pax7a	0.00127999941659608	-1.5229015325889	0.231	0.632	1
sp3a	0.00128163259096747	-0.56540626110344	0.103	0.474	1
si:dkeyp-115e12.6	0.00128163259096747	-0.56540626110344	0.103	0.474	1
si:ch211-168f7.5	0.00132409576211175	-0.59547015853955	0.462	0.947	1
ppp2r2ab	0.00132689562839269	-0.757366786225927	0.205	0.632	1
ppp2r5d	0.00132896246997479	-0.691699868576933	0.308	0.737	1
gna11a	0.00134923410102579	-0.658963082164933	0.282	0.684	1
pptc7b	0.00140468460566632	-0.599353593026778	0.077	0.421	1
gemin5	0.00140519823516003	-0.732620123890242	0.077	0.421	1
s1pr2	0.00141100607412668	-1.03747470541866	0.308	0.632	1
slc16a9b	0.00141216703638666	-0.715546610531301	0.026	0.316	1
NAV1	0.00142209297252459	-0.88861131950418	0.179	0.579	1
sgta	0.00142910543081556	-0.766827115474994	0.462	0.842	1
nop2	0.00143406572532239	-0.67069237474704	0.179	0.579	1
mtrex	0.00144472538807389	-0.622437206139819	0.308	0.737	1
trmt11	0.00144865917505433	-0.755074974717938	0.103	0.474	1
ncbp3	0.00147007402284027	-0.469190945844137	0.103	0.474	1
gramd4b	0.00147007402284027	-0.469190945844137	0.103	0.474	1
fbl	0.00152418567225313	-0.700439718141092	0.179	0.579	1
homer3b	0.00153899333666652	-0.715546610531301	0.154	0.526	1
kri1	0.00154114284680935	-0.7233661149906	0.128	0.526	1
papss1	0.00154922250990102	-0.470434112694769	0.026	0.316	1
eogt	0.00154922250990102	-0.470434112694769	0.026	0.316	1
ccne2	0.00157028138181209	-1.13800158137263	0.692	0.895	1
cab39l	0.00157217589779866	-0.503138277767475	0.077	0.421	1
rangap1b	0.00157217589779866	-0.503138277767475	0.077	0.421	1
dcaf5	0.0015811776524257	-0.586813296409098	0.051	0.368	1
myo18ab	0.0016052102436816	-0.629816736505417	0.385	0.842	1
CDPF1	0.00161727685283581	-0.415986328672393	0.026	0.316	1
acot15	0.00161727685283581	-0.415986328672393	0.026	0.316	1
rxrbb	0.00161727685283581	-0.415986328672393	0.026	0.316	1
slc45a4b	0.00161727685283581	-0.415986328672393	0.026	0.316	1
enpp1	0.00161727685283581	-0.415986328672393	0.026	0.316	1
pdzd8	0.00161727685283581	-0.415986328672393	0.026	0.316	1
abca5	0.00161727685283581	-0.415986328672393	0.026	0.316	1
arrb2b	0.00162762307533736	-0.831023827951236	0.077	0.421	1
cip2a	0.00162977310066812	-0.499817919475863	0.128	0.526	1
ctdspl2b	0.00163680382948188	-0.819883270346036	0.205	0.579	1
e2f3	0.00163888902104129	-0.945552215977624	0.462	0.789	1
prpf4bb	0.00166817519885232	-0.696437787583596	0.333	0.737	1
ccnt2b	0.00166962043599329	-0.681330895193388	0.359	0.789	1
dmbx1a	0.00168053327002257	-0.791314118149265	0.205	0.632	1
relt	0.00168205564869062	-0.359402800306025	0.026	0.316	1
ddx21	0.00169095429672005	-0.452512204697507	0.128	0.526	1
phf21aa	0.00170576885391597	-0.622437206139819	0.385	0.789	1
ddr2l	0.00171581610667252	-0.537903695928151	0.051	0.368	1
il1rapl1a	0.0017190146178684	-0.774440299584869	0.103	0.474	1
dhfr	0.00175335691789911	-0.503138277767475	0.077	0.421	1
col2a1a	0.00177020241223622	0.910057874687202	0.487	0.053	1
tjap1	0.00180233687991039	-0.751170520262022	0.231	0.632	1
tctn2	0.0018205457374051	-0.611209950716565	0.077	0.421	1
bcar1	0.00182137762858254	1.11138868049582	0.564	0.158	1
p3h4	0.00182525701638886	-0.709900047390158	0.359	0.789	1
slc25a25b	0.00185504254143432	-0.434810202964048	0.051	0.368	1
nomo	0.00185504254143432	-0.434810202964048	0.051	0.368	1
ccser2a	0.00185504254143432	-0.434810202964048	0.051	0.368	1
trmt5	0.00185504254143432	-0.434810202964048	0.051	0.368	1
map7d2b	0.00187993274365193	0.830421758573992	0.462	0.053	1
llgl1	0.0018941380195889	-0.782217650176588	0.487	0.842	1
ehbp1	0.00189949820157933	-0.788115236481946	0.333	0.737	1
coro1b	0.00194665680405889	-0.400044784803371	0.077	0.421	1
rps6kb1b	0.00195283403300443	-0.570348694991365	0.205	0.579	1
gtpbp4	0.00195561045819503	-0.612168870685992	0.205	0.579	1
arntl1b	0.00196377269991461	-0.661965570326456	0.128	0.526	1
ilf3b	0.00196590603201227	-0.765670089957137	0.744	0.895	1
crb2a	0.00199531858434843	0.849143495163595	0.846	0.421	1
arhgap21b	0.00201780632481355	-0.84799690655495	0.769	0.895	1
kdm6a	0.00203991112799331	-0.927850214244165	0.564	0.895	1
glsa	0.00207739785757776	-0.732620123890242	0.051	0.368	1
khdrbs1a	0.00209992217725578	-0.67201923499038	0.872	1	1
etf1b	0.00211770591129707	-0.69930596952409	0.385	0.789	1
arhgap42a	0.00212810013417767	-0.545621609088988	0.103	0.474	1
ubr5	0.00215392638820255	-0.722964082093783	0.692	0.947	1
bmpr2a	0.00216584884243057	-0.503138277767475	0.051	0.368	1
bcl9	0.00217782610352117	-0.878276110569409	0.436	0.789	1
adat2	0.00219333406145118	-0.380362418941671	0.026	0.316	1
nfyc	0.00219799812617849	-0.622437206139819	0.231	0.632	1
zgc:113625	0.00220082439803521	0.780686971595524	0.385	0	1
raver2	0.00220317062110196	0.884522782580064	0.385	0	1
hcfc1a	0.0022090839974563	-0.747968088223678	0.333	0.684	1
hephl1a	0.00221031270164041	-0.469190945844137	0.077	0.421	1
hsp70.3	0.00221374790851052	1.22239242133645	0.385	0	1
si:ch211-286o17.1	0.00221679599451852	-0.778740437018495	0.359	0.789	1
ccdc102a	0.00224421836301208	-0.652810855183338	0.103	0.474	1
sobpb	0.00225778258156565	-0.503138277767475	0.051	0.368	1
sept7a	0.00226533806776709	-0.545621609088988	0.154	0.526	1
agfg1b	0.00228746685966527	-0.323778890575304	0.026	0.316	1
rsrp1	0.00230963604445151	0.655016259606938	1	0.895	1
epha4b	0.00231221097228884	-0.895121782007332	0.821	1	1
epn3a	0.00233719634368602	-0.640139207873278	0.231	0.684	1
zfhx4	0.00233887025925697	-0.847650146538645	0.795	1	1
terf2ip	0.00235609591637347	-0.452512204697507	0.051	0.368	1
kif5ba	0.00246408757463163	-0.469190945844137	0.051	0.368	1
igf2bp2b	0.00246408757463163	-0.484933682389884	0.051	0.368	1
gnai2a	0.00255122531164508	-0.871464753979734	0.128	0.474	1
atp5pb	0.0025527731237827	-0.418564872774169	0.051	0.368	1
myo1b	0.00260042319004779	-0.567989422117442	0.282	0.684	1
chaf1b	0.00262321276794279	-0.578043086781366	0.077	0.421	1
mcc	0.00272175474808924	-0.747968088223678	0.128	0.474	1
reep3b	0.00273072315105463	-0.67069237474704	0.154	0.526	1
eif3eb	0.00274282238019583	-0.366097452880033	0.077	0.421	1
srsf4	0.00274968294889349	-0.744692956190817	0.231	0.579	1
sms	0.00275515850833681	-0.345597000780995	0.051	0.368	1
dyrk1b	0.00279149577073067	-0.754540742147164	0.436	0.789	1
naa38	0.00279879101046344	-0.781134952158877	0.103	0.421	1
akap13	0.00279879101046344	-0.820663316345514	0.103	0.421	1
GK3P	0.00286748388703326	-0.921997487998727	0.385	0.737	1
kat6a	0.00295839122490019	-0.598590464185451	0.333	0.737	1
gsk3ba	0.0029786490734028	-0.646684752386496	0.282	0.684	1
caprin1a	0.00302097259216745	-0.574502729076117	0.205	0.579	1
e2f8	0.00302369636901122	-0.919638215124805	0.231	0.579	1
kpnb3	0.00305744796420325	-0.911943823334804	0.487	0.789	1
chl1a	0.00307619669264526	-1.21501289097085	0.436	0.737	1
tnikb	0.00308775190933581	-0.930559501502151	0.564	0.842	1
eif4a2	0.00313155688367153	-0.709900047390158	0.462	0.789	1
nucks1b	0.0031427161203514	-0.753681739418072	0.333	0.684	1
ccdc88c	0.0031647086515123	-0.721447211970985	0.385	0.684	1
gatad2ab	0.00319348567506777	-0.701425502286648	0.538	0.842	1
wdr35	0.0032311163050401	-0.611209950716565	0.103	0.421	1
FOXN2	0.0032311163050401	-0.611209950716565	0.103	0.421	1
ankmy1	0.00325991250880281	0.572578776265324	0.359	0	1
gigyf1b	0.00326533740121017	-0.506959988719883	0.205	0.632	1
pou2f1b	0.00327886022490715	-0.658963082164933	0.256	0.632	1
wls	0.00328366168702592	-0.671346806620765	0.308	0.684	1
chordc1a	0.00328401590966396	0.684991319052428	0.436	0.053	1
jdp2b	0.00329941580690191	0.547487795302493	0.359	0	1
zgc:153867	0.00333587162075864	0.617877123193891	0.436	0.053	1
lamb2	0.00334267532116403	0.802060622388091	0.359	0	1
larp4b	0.00335669825092685	-0.708167080165703	0.179	0.526	1
klf7b	0.00337228300009108	0.668794091524627	0.359	0	1
matn3a	0.00337402945070693	0.736965594166206	0.359	0	1
pde7a	0.00337833864214841	-0.779676947951016	0.282	0.632	1
lonp1	0.00339327578187607	0.714597781137752	0.359	0	1
matr3l1.1	0.00339452869032868	-0.612168870685992	0.154	0.526	1
ptbp2b	0.00340216255181244	-0.465568357522953	0.256	0.684	1
gon4l	0.00340490452883105	-0.603071881272888	0.205	0.579	1
cnbpb	0.00342831433384654	-0.784708635038696	0.308	0.684	1
znf1119	0.0034440198340276	-0.275634442613427	0	0.211	1
znf1038	0.0034440198340276	-0.275634442613427	0	0.211	1
slc22a31	0.0034440198340276	-0.275634442613427	0	0.211	1
atxn2	0.0034440198340276	-0.275634442613427	0	0.211	1
nfil3-5	0.0034440198340276	-0.275634442613427	0	0.211	1
dytn	0.0034440198340276	-0.275634442613427	0	0.211	1
efcab7	0.0034440198340276	-0.275634442613427	0	0.211	1
gpr108	0.0034440198340276	-0.275634442613427	0	0.211	1
pikfyve	0.0034440198340276	-0.275634442613427	0	0.211	1
dgcr6	0.0034440198340276	-0.275634442613427	0	0.211	1
cox16	0.0034440198340276	-0.275634442613427	0	0.211	1
CR626874.1	0.0034440198340276	-0.275634442613427	0	0.211	1
l3mbtl2	0.0034440198340276	-0.275634442613427	0	0.211	1
arhgef1a	0.0034440198340276	-0.275634442613427	0	0.211	1
ASTE1	0.0034440198340276	-0.275634442613427	0	0.211	1
mrpl53	0.0034440198340276	-0.275634442613427	0	0.211	1
unc119a	0.0034440198340276	-0.275634442613427	0	0.211	1
ccnd2b	0.00345954468929156	-0.337034987277571	0	0.211	1
znf652	0.00345954468929156	-0.337034987277571	0	0.211	1
abhd17aa	0.00345954468929156	-0.395928676331139	0	0.211	1
unc119.1	0.00345954468929156	-0.395928676331139	0	0.211	1
bach2a	0.00345954468929156	-0.395928676331139	0	0.211	1
abraxas2	0.00345954468929156	-0.337034987277571	0	0.211	1
abca1b	0.00345954468929156	-0.337034987277571	0	0.211	1
ddx43	0.00345954468929156	-0.337034987277571	0	0.211	1
emc8	0.00345954468929156	-0.337034987277571	0	0.211	1
zgc:85936	0.00345954468929156	-0.337034987277571	0	0.211	1
bbs1	0.00345954468929156	-0.395928676331139	0	0.211	1
mat2b	0.00345954468929156	-0.337034987277571	0	0.211	1
plekha1a	0.00346472881039929	-0.506959988719883	0	0.211	1
znf1148	0.0034673225903988	-0.452512204697507	0	0.211	1
srek1	0.0034673225903988	-0.559427408614019	0	0.211	1
CABZ01032476.1	0.0034673225903988	-0.452512204697507	0	0.211	1
pank1b	0.0034673225903988	-0.452512204697507	0	0.211	1
cdkn1ca	0.00348860652350782	-0.38539800883897	0.051	0.368	1
kctd5a	0.00349449349101138	-0.785935938422698	0.231	0.579	1
hira	0.00351078313461587	-0.747968088223678	0.231	0.632	1
eif4g3b	0.00355058485869204	-0.685172961487782	0.359	0.684	1
ap2m1b	0.00356855848024912	-0.722601368065251	0.205	0.579	1
znf644a	0.00362777232379897	-0.652810855183338	0.154	0.526	1
noc2l	0.00362990450043985	-0.745293953925352	0.308	0.737	1
plxnb1a	0.00365642088962514	-0.86754970397635	0.308	0.632	1
