	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
e2f3	0.00267418440265068	-0.750221690868473	0.344	0.867	1
rbmx	0.00269722644671148	-0.745186100971175	0.656	0.933	1
gpr37b	0.00271966004303167	-0.341036917835067	0	0.267	1
tradd	0.00271966004303167	-0.341036917835067	0	0.267	1
mn1b	0.00271966004303167	-0.341036917835067	0	0.267	1
znf652	0.00271966004303167	-0.341036917835067	0	0.267	1
thoc6	0.00271966004303167	-0.341036917835067	0	0.267	1
mrtfbb	0.00271966004303167	-0.341036917835067	0	0.267	1
tbc1d1	0.00271966004303167	-0.341036917835067	0	0.267	1
zmp:0000000936	0.00271966004303167	-0.341036917835067	0	0.267	1
si:dkey-122a22.2	0.00271966004303167	-0.341036917835067	0	0.267	1
gpcpd1	0.00271966004303167	-0.341036917835067	0	0.267	1
supt7l	0.00271966004303167	-0.341036917835067	0	0.267	1
sertad2b	0.00271966004303167	-0.341036917835067	0	0.267	1
zranb1a	0.00271966004303167	-0.341036917835067	0	0.267	1
ldlrap1a	0.00271966004303167	-0.341036917835067	0	0.267	1
nedd4l	0.00271966004303167	-0.341036917835067	0	0.267	1
nle1	0.00271966004303167	-0.341036917835067	0	0.267	1
ptgdsb.1	0.00271966004303167	-0.341036917835067	0	0.267	1
C7H20orf27	0.002735606410916	-0.508146903670325	0.125	0.533	1
ap2a1	0.002735606410916	-0.508146903670325	0.125	0.533	1
ap3b1a	0.002735606410916	-0.567040592723894	0.125	0.533	1
ppm1f	0.00273955809770314	-0.415037499278844	0	0.267	1
sh3glb2b	0.00273955809770314	-0.552541023028779	0	0.267	1
pold1	0.00273955809770314	-0.552541023028779	0	0.267	1
itm2cb	0.00273955809770314	-0.485426827170242	0	0.267	1
tpp2	0.00273955809770314	-0.485426827170242	0	0.267	1
ceacam1	0.00273955809770314	-0.415037499278844	0	0.267	1
dhdds	0.00273955809770314	-0.415037499278844	0	0.267	1
eif2d	0.00273955809770314	-0.552541023028779	0	0.267	1
tut1	0.00273955809770314	-0.485426827170242	0	0.267	1
si:ch211-59o9.10	0.00273955809770314	-0.415037499278844	0	0.267	1
eif4g3b	0.00274399608346981	-0.478399560276273	0.281	0.867	1
cnn3b	0.00274621039741982	-0.616671360448494	0	0.267	1
lypd6	0.00274621039741982	-0.485426827170242	0	0.267	1
lars2	0.00274621039741982	-0.485426827170242	0	0.267	1
si:ch211-114c12.2	0.00274953487846935	-0.490444901936866	0.188	0.667	1
sobpb	0.00274954022637953	-0.678071905112638	0	0.267	1
ddx55	0.00274954022637953	-0.552541023028779	0	0.267	1
psip1a	0.00276040721983858	-0.735557399773398	0.156	0.6	1
u2surp	0.00277626316333151	-0.586149415671598	0.469	0.933	1
atp6v0ca	0.00278052506601025	-0.664266105587607	0.094	0.467	1
tbc1d22b	0.00278052506601025	-0.664266105587607	0.094	0.467	1
gpatch8	0.00280216825561686	-0.808379927458369	0.5	0.933	1
malrd1	0.00281765866551628	0.614709844115208	0.438	0	1
tbc1d4	0.00285690824346184	-0.813001485198746	0.062	0.4	1
adgrv1	0.00288498820693765	-1.09310940439148	0.656	0.867	1
med27	0.00295038652119143	-0.578536231561723	0.25	0.667	1
metap1	0.00295187002195589	-0.761903495916108	0.188	0.6	1
tmpoa	0.00300012188942279	-0.711238769047837	0.25	0.667	1
chn1	0.00300189564751089	-0.886658526924055	0.25	0.733	1
ubap2b	0.00301894525687025	-0.763801779138522	0.344	0.8	1
smarca4a	0.00305213808828054	-0.941106310946431	0.438	0.733	1
atp2a2a	0.0031256265700987	0.954196310386875	0.438	0	1
agap3	0.00313255783183321	0.806363719654554	0.812	0.333	1
pinx1	0.00320125043999355	-0.548788888167671	0.094	0.467	1
capn15	0.00320125043999355	-0.664266105587607	0.094	0.467	1
znf318	0.00320253804153302	-0.735557399773398	0.188	0.6	1
noc3l	0.00320298989669386	-0.60768257722124	0.094	0.467	1
fnbp4	0.00321634076869957	-0.810709673690757	0.344	0.733	1
herc1	0.00322367863019356	-0.446746359006182	0.125	0.533	1
tnrc6a	0.00322572597111357	-0.852101304887687	0.406	0.8	1
macf1a	0.00328636047679014	1.14020430332231	0.875	0.8	1
srsf5a	0.00331938240473166	-0.771181309504119	0.469	0.867	1
plekha6	0.003335400578579	-0.823020241023737	0.188	0.6	1
gsk3ab	0.00339756226720434	-0.6525368130055	0.438	0.8	1
si:dkey-195m11.8	0.00341729689846233	0.795859283219775	0.875	0.4	1
srgap1a	0.00343298825966162	-0.83402218307435	0.625	0.867	1
ssrp1a	0.00352161471671283	-0.726327073719859	0.312	0.8	1
nck2b	0.00357970297631069	-0.818487024282476	0.688	0.933	1
cwc22	0.0035804844151719	-0.658706580245707	0.375	0.867	1
ctnnd2b	0.00365039249872848	-1.14755718841386	0.344	0.733	1
zgc:92107	0.00365501267955567	1.1112490941147	0.719	0.4	1
kdelr2a	0.00366712259454878	-0.548788888167671	0.094	0.467	1
arfgef1	0.00372718009395352	-0.779000813963419	0.219	0.667	1
lrpprc	0.00373286997267543	-0.526068811667588	0.156	0.6	1
ildr2	0.00373484237035264	0.824428435416545	0.844	0.533	1
dock4b	0.00379203091155488	-0.836769651131696	0.25	0.667	1
rreb1b	0.00380484428530189	-0.633677785754184	0.031	0.333	1
si:dkey-92i17.2	0.00383448920031804	-0.793549122532574	0.312	0.733	1
eif4g1a	0.00390590714091781	-0.856070207090632	0.531	0.933	1
pold3	0.003947104099256	-0.529208519198155	0.062	0.4	1
rbms2b	0.00394824496809548	-0.615062107586837	0.188	0.6	1
mrpl13	0.00394955103518567	-0.590609063862298	0.062	0.4	1
necab2	0.00395266366586979	-0.711238769047837	0.25	0.667	1
il6st	0.0040070322950284	0.944365301027181	0.656	0.2	1
eef2b	0.00401184712180751	-1.09310940439148	0.688	0.867	1
hnrnph1	0.00403129325068393	-0.508146903670325	0.031	0.333	1
mapk8a	0.00403129325068393	-0.508146903670325	0.031	0.333	1
bcl2l10	0.00403129325068393	-0.508146903670325	0.031	0.333	1
cnot8	0.00403129325068393	-0.633677785754184	0.031	0.333	1
pou6f1	0.00403445709651651	-0.633677785754184	0.031	0.333	1
slc1a2b	0.00403445709651651	-0.572277241090041	0.031	0.333	1
stt3b	0.00407439042529283	-0.937831178913571	0.344	0.733	1
far1	0.00408688852408171	-0.665688180656805	0.219	0.6	1
mdka	0.00415772366063866	1.2583629661099	0.812	0.667	1
spred2b	0.0041633524510168	0.864662360219221	0.781	0.467	1
asap1a	0.00419334038695409	-0.757506372607043	0.5	0.8	1
rapgef1b	0.0042085135613502	-0.471621027645211	0.219	0.667	1
si:dkey-67c22.2	0.00421917401775833	-0.6525368130055	0.5	0.867	1
hsd17b12b	0.00426021477587141	-0.441032707811788	0.031	0.333	1
pkp4	0.00426021477587141	-0.692571474807753	0.031	0.333	1
si:dkey-276j7.1	0.00426021477587141	-0.508146903670325	0.031	0.333	1
cdh18a	0.00426021477587141	-0.441032707811788	0.031	0.333	1
si:ch211-276i12.11	0.00426021477587141	-0.441032707811788	0.031	0.333	1
med24	0.00426021477587141	-0.441032707811788	0.031	0.333	1
efnb3b	0.00427684705398462	-0.853643469696092	0.625	0.933	1
rpa2	0.00433627435779875	-0.415037499278844	0.125	0.533	1
LO018022.1	0.00434359440906928	0.688250309133178	0.5	0.067	1
arhgef1b	0.00435426557832795	-0.465078181778439	0.062	0.4	1
cttnbp2	0.00435426557832795	-0.465078181778439	0.062	0.4	1
p3h1	0.00435426557832795	-0.465078181778439	0.062	0.4	1
hyou1	0.00436845647637428	0.813781191217037	0.5	0.067	1
hmgb1a	0.00438017456038435	-0.662475050061619	0.562	0.933	1
lmo4a	0.00442818111954941	0.523561956057013	0.406	0	1
si:ch73-46j18.5	0.0044447338547427	-0.584095756903624	0.156	0.533	1
hsp90b1	0.00444871338289428	0.688250309133178	0.5	0.067	1
st8sia2	0.00445036227082849	-0.79054663437105	0.156	0.533	1
wdr12	0.00448046625467219	-0.37064337992039	0.031	0.333	1
atn1	0.00448046625467219	-0.37064337992039	0.031	0.333	1
zgc:77056	0.00448046625467219	-0.37064337992039	0.031	0.333	1
syne3	0.00448046625467219	-0.37064337992039	0.031	0.333	1
CU570893.1	0.00448046625467219	-0.37064337992039	0.031	0.333	1
zgc:56064	0.00448046625467219	-0.37064337992039	0.031	0.333	1
cybb	0.00448046625467219	-0.37064337992039	0.031	0.333	1
ptbp2b	0.00461880814064192	-0.621040960076259	0.219	0.667	1
bahcc1b	0.00464674618354736	1.01731458530217	0.719	0.467	1
si:dkey-151g10.6	0.00465549951026732	-0.673884108149204	0.844	1	1
sugt1	0.00467910069350596	0.803054784623979	0.594	0.133	1
yaf2	0.00477736749600952	-0.397963985919902	0.062	0.4	1
znf330	0.00477736749600952	-0.397963985919902	0.062	0.4	1
dlg3	0.00477736749600952	-0.397963985919902	0.062	0.4	1
glsa	0.00477736749600952	-0.397963985919902	0.062	0.4	1
leo1	0.0047807372515747	-0.379413589548122	0.156	0.6	1
