	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ipo7	1.5932174481664e-10	-1.03364624424893	0.857	0.99	3.12668924202656e-06
matn3a	2.23880199131685e-10	0.650057528943041	0.429	0.02	4.39364890795931e-06
CABZ01080568.1	3.22949373659756e-10	1.10425808379332	0.686	0.176	6.33788145807271e-06
si:dkey-91m11.5	5.22392514983407e-10	-1.31483867010104	0.571	0.98	1.02519531065494e-05
pdcd4b	9.02053920931369e-10	1.0986610478552	0.714	0.216	1.77028081982781e-05
cldn5a	9.49509656332454e-10	1.18781107187195	0.771	0.284	1.86341270055244e-05
brdt	1.34019052058275e-09	1.09455226603666	0.943	0.618	2.63012389664365e-05
sall4	1.56024816869494e-09	0.99405686063397	0.743	0.265	3.06198703106382e-05
zeb1b	1.77239840504216e-09	-1.34247965382834	0.514	0.961	3.47833186989524e-05
hsp70l	1.7934782100066e-09	0.769418180850205	0.429	0.029	3.51970098713794e-05
raver2	2.07922744782349e-09	0.686877802487979	0.4	0.02	4.0804838663536e-05
sox13	2.21330915122007e-09	-1.35497806095426	0.286	0.843	4.34361920926939e-05
lamb1a	2.69952525017187e-09	1.19970641259854	0.971	0.775	5.29781830346229e-05
tet3	2.81040488453783e-09	-1.01116996285444	0.8	0.99	5.5154195859055e-05
sb:cb81	2.82725559675666e-09	1.00447347657931	0.771	0.284	5.54848910863494e-05
hivep2a	3.0977049823799e-09	1.24176160754325	0.629	0.157	6.07924602792055e-05
cnn3a	3.71770538083033e-09	1.00034927854931	0.629	0.157	7.29599680987953e-05
arid1ab	3.94174538796724e-09	-0.96090018031106	0.4	0.892	7.73567532388571e-05
stat3	4.09797235102496e-09	1.29890551464686	0.914	0.637	8.04227073888649e-05
sgsm2	4.21956332135379e-09	0.45567948377619	0.314	0	8.28089301815682e-05
CABZ01029822.1	4.30620641676996e-09	0.80145432061792	0.314	0	8.45093009291105e-05
rpl26	5.25513929296724e-09	0.631369508038265	0.543	0.088	0.000103132108624482
her12	5.37233414596001e-09	1.03970970980197	0.6	0.108	0.000105432057614465
efna5a	5.44435313429406e-09	-1.21413572456193	0.857	0.971	0.000106845430260521
chordc1a	5.59632368293478e-09	0.797715152112127	0.543	0.088	0.000109827852277595
hsp70.2	6.06237399637651e-09	0.851264620388861	0.4	0.029	0.000118974089678889
RALGDS	6.06237399637651e-09	0.916359648610746	0.4	0.029	0.000118974089678889
fer1l4	6.10107032711802e-09	0.646235817990633	0.457	0.049	0.000119733505169691
myl9b	6.24498849868369e-09	0.673202865590902	0.429	0.039	0.000122557899286667
ankmy1	6.58625361930928e-09	0.714622792970883	0.343	0.01	0.000129255227278945
calr	7.01994931097905e-09	0.529595793188581	0.457	0.049	0.000137766505227964
herc4	8.54128700667053e-09	1.03453071043549	0.743	0.265	0.000167622757505909
angptl4	1.10225885641302e-08	0.657601049611444	0.486	0.069	0.000216318300571056
odc1	1.26499671586974e-08	-1.07483523292259	0.029	0.608	0.000248255605489437
gmps	1.28086044663775e-08	-1.08339927944603	0.4	0.873	0.000251368862652659
grb10a	1.45615284011291e-08	-1.24874947964327	0.543	0.902	0.000285769994872159
dyrk1b	1.46545192629427e-08	-1.09731528828633	0.343	0.843	0.000287594940535251
epha7	1.46809924614196e-08	-1.46424980920351	0.514	0.902	0.000288114477055359
ubr5	1.95338113209524e-08	-1.08762386530775	0.514	0.922	0.000383351047173691
atrx	3.14543689836985e-08	-1.09648515129301	0.657	0.902	0.000617291991305083
met	3.16154675006388e-08	-1.20762906866471	0.314	0.804	0.000620453549700036
syt14a	3.46175128560632e-08	0.622576792520934	0.4	0.039	0.000679368689800241
elmsan1b	3.49073208098842e-08	1.04598620527418	0.886	0.637	0.000685056170893978
mllt3	3.59943258370937e-08	-1.57706393679928	0.6	0.882	0.000706388644552965
slc12a2	3.71150602576427e-08	-1.12670907328114	0.229	0.735	0.000728383057556237
sox11a	3.98637072299511e-08	1.24290930123849	0.8	0.392	0.00078232525438779
hsh2d	4.06605254283703e-08	0.500497987618035	0.314	0.01	0.000797962811531768
id1	4.67620453908938e-08	1.50648385444768	0.914	0.578	0.000917705140796291
si:dkey-31j3.11	4.82598936749458e-08	0.605606411973183	0.514	0.088	0.000947100413370811
pdlim1	5.23137029856064e-08	0.758155215997379	0.486	0.078	0.00102665642109253
ppp1r1b	5.5313460028663e-08	0.583035052150042	0.4	0.039	0.00108552665306251
eef2b	5.86404273417637e-08	-0.960095778260173	0.8	0.98	0.00115081838658211
castor2	5.97380370837833e-08	1.06430817516672	0.686	0.235	0.00117235897776925
chd4a	7.23921073381822e-08	-0.962748604703428	0.343	0.804	0.00142069510651183
actb1	7.98442429078529e-08	0.882992327911154	0.657	0.206	0.00156694326706661
crb2a	1.0634035574361e-07	1.13495849678875	0.914	0.696	0.00208692948146834
dnajb1a	1.26263690154386e-07	0.844144581059344	0.629	0.216	0.00247792491927982
ssbp4	1.2992053298205e-07	-0.966185737857776	0.4	0.873	0.00254969045977273
metap1	1.31648926313106e-07	-0.981699183257056	0.343	0.804	0.00258361017889471
rxfp2a	1.35573628467686e-07	0.394278939112046	0.257	0	0.00266063245867833
si:ch1073-303k11.2	1.50229720104974e-07	0.684318387987223	0.4	0.049	0.00294825825706011
brwd1	1.50892737063914e-07	-0.877893914873758	0.229	0.745	0.00296126996487931
fat1a	1.64806660330399e-07	-0.912922442512369	1	0.961	0.00323433070898408
chd7	1.70450917055476e-07	-0.960520073592779	0.629	0.931	0.00334509924721371
afap1l2	1.72931070009386e-07	0.842702606885437	0.514	0.108	0.0033937722489342
oga	1.97404265793423e-07	-0.952815169635882	0.114	0.618	0.00387405871619593
actb2	2.1364747696031e-07	0.779209683260054	0.886	0.471	0.00419283173534609
cnn2	2.26421852793996e-07	0.580944357738913	0.486	0.088	0.00444352886108216
fam168a	2.31139816796055e-07	-1.00047938031373	0.514	0.843	0.00453611890462259
hsp70.1	2.38433022399454e-07	0.471351641958519	0.286	0.01	0.00467924806458929
lin28a	2.51254874720546e-07	0.986748976502144	0.829	0.51	0.00493087691639072
afdna	2.72904509112104e-07	-0.912159044466042	0.829	0.98	0.00535575099132504
parp1	2.83005466444951e-07	-0.960989101081582	0.371	0.794	0.00555398227898217
adarb1b	3.10528606682254e-07	-0.92336134228627	0.686	0.931	0.00609412390613924
ctdsp2	3.45322130158113e-07	0.674386858304782	0.6	0.157	0.00677694680435298
rnf145a	3.63953580420439e-07	-0.849175097752231	0.029	0.529	0.00714258901575111
zgc:154058	3.690456185804e-07	-0.729876169379887	0.171	0.686	0.00724252026464035
rbms1a	3.73759689799693e-07	0.905712404411237	0.6	0.196	0.00733503391231898
sema4c	4.25761290994375e-07	-1.06171973313233	0.486	0.833	0.00835556533576461
dnmt3ba	4.30022557262636e-07	-0.855407051463746	0.229	0.706	0.00843919268627923
nr2e1	4.58178092075542e-07	0.784150424530324	0.429	0.078	0.00899174505698252
baz1b	4.70694848116242e-07	-0.930174819865718	0.257	0.735	0.00923738639428126
zbtb16a	4.88961628387644e-07	-0.982348368003433	1	0.99	0.00959587195710751
slc39a14	6.46375288360589e-07	-0.946242515712396	0.086	0.588	0.0126851150340766
ewsr1a	6.57587177231312e-07	-0.918858653222902	0.314	0.775	0.0129051483531645
ccdc88c	7.59765019119614e-07	-0.943172587761716	0.457	0.814	0.0149103885002224
fnbp1a	8.29775731693916e-07	-0.817259917675469	0.057	0.539	0.0162843487344931
iffo2a	8.39468223494659e-07	1.11651685147247	0.543	0.167	0.0164745638860827
ewsr1b	8.74250922871835e-07	-0.847878293133779	0.4	0.804	0.0171571743613598
eif4g3b	1.16217399688753e-06	-0.81233832957186	0.371	0.775	0.0228076646889178
six7	1.16885467281103e-06	-1.26899765959645	0.2	0.647	0.0229387729539164
edrf1	1.17085881337706e-06	0.844008804386062	0.686	0.284	0.0229781042125248
kdm7ab	1.1956537901996e-06	-0.778785769860833	0.143	0.627	0.0234647056326672
hist1h4l.11	1.23194480282808e-06	0.556317713774262	0.371	0.049	0.0241769167555011
plch1	1.2956797297381e-06	-1.05797594408567	0.6	0.863	0.0254277146961101
pprc1	1.30813172143941e-06	-0.80680014603043	0.314	0.784	0.0256720850332485
ext1b	1.38509736022794e-06	-0.793633534268147	0.429	0.843	0.0271825356944734
p4ha2	1.38841661060283e-06	0.717171724801578	0.514	0.137	0.0272476759830805
nme2b.1	1.4208899196066e-06	-0.849175097752231	0.143	0.608	0.0278849646722795
map2k6	1.50651139959947e-06	-0.886169305234433	0.143	0.647	0.0295652862171396
slc38a2	1.58496406326918e-06	0.634772800492097	0.543	0.147	0.0311049197416577
crema	1.65545222919035e-06	0.650057528943041	0.486	0.108	0.0324882499978607
spsb4a	1.68924996445254e-06	-1.325213669163	0.171	0.618	0.033151530552381
hspa4a	1.69459081060435e-06	0.76178261150187	0.829	0.461	0.0332563446581104
gemin5	1.84331768576843e-06	-0.742259893835719	0.114	0.598	0.0361751095832054
eif4a2	2.00804534909746e-06	-0.748623799350581	0.429	0.853	0.0394078899760376
ncam1a	2.1527689859942e-06	-1.09080198132766	0.829	0.912	0.0422480913501361
phf21aa	2.23669354401734e-06	-0.865871386624545	0.229	0.676	0.0438951108013403
gar1	2.3674035292081e-06	-0.785981271265037	0.114	0.588	0.046460294260709
tead1a	2.50843311948926e-06	0.980899900805456	0.8	0.52	0.0492279999699767
ncoa2	2.63241565140265e-06	-0.64286966058342	0.829	0.98	0.0516611571587771
ptpn13	2.65220196605942e-06	-0.774984199700977	0.486	0.912	0.0520494635839161
her4.2	2.93462316699387e-06	0.720785239629678	0.571	0.147	0.0575919796522546
bahcc1b	2.94368739603447e-06	-1.02924210961516	0.743	0.902	0.0577698651471764
dclk2a	3.35062077533575e-06	-1.00273281962454	0.743	0.931	0.0657559327159642
rbmx	3.46476148401697e-06	-0.848366638756074	0.714	0.961	0.067995944123833
pabpn1	3.46809430506364e-06	-0.831094643126875	0.543	0.863	0.068061350736874
bmpr1aa	3.5780679605635e-06	-1.010793280074	0.314	0.696	0.0702195837260588
si:dkey-244a7.1	3.58264391398562e-06	0.699867828713982	0.543	0.167	0.0703093868119678
marcksl1b	3.6874374267872e-06	0.701404408943262	0.629	0.235	0.0723659595006988
si:ch73-366l1.5	3.97963182073611e-06	0.296981737757132	0.2	0	0.0781002744819462
parp4	3.97963182073611e-06	0.330148601692331	0.2	0	0.0781002744819462
nr2f1b	3.99666163615699e-06	0.425305834732671	0.2	0	0.0784344846095809
rasl11b	4.06174095501637e-06	0.447383342221098	0.371	0.059	0.0797116662421963
midn	4.13966684086547e-06	0.750584404897006	0.857	0.471	0.0812409617519848
arhgap35a	4.41844360003778e-06	-0.770357147790252	0.8	0.941	0.0867119556507414
khsrp	4.43346299757365e-06	-0.72119827830789	0.229	0.706	0.0870067113273829
rbm25b	4.66004056986014e-06	-0.784784510482276	0.314	0.716	0.0914532961835052
nipblb	4.72367349991368e-06	-0.711930795104582	0.257	0.765	0.0927020924358059
ilf3b	4.7881848928847e-06	-0.823429684915675	0.571	0.922	0.0939681285228622
eif4h	5.03356216047285e-06	-0.762666104497556	0.343	0.794	0.0987836573992797
maptb	5.11421019283887e-06	0.543142325026529	0.314	0.039	0.100366375034463
C7H20orf27	5.68197046941024e-06	-0.734842422273236	0.143	0.578	0.111508670462176
sipa1l2	5.8570996718968e-06	-0.924137155433453	0.8	0.941	0.114945581060975
si:ch211-113a14.19.2	5.93242880366198e-06	0.35626419030302	0.343	0.049	0.116423915271866
ktn1	6.58843721785391e-06	-0.755037167088224	0.314	0.725	0.129298080400383
pou2f1b	6.78154343755871e-06	-0.736965594166206	0.171	0.608	0.13308778996209
spns2	6.84872879451163e-06	-1.21318859400661	0.057	0.48	0.134406302592291
grid2ipa	6.9535702712369e-06	0.380203753900324	0.229	0.01	0.136463816573024
her9	7.12792866218407e-06	1.18204363285849	0.629	0.265	0.139885599995362
zgc:77158	7.16950551327805e-06	0.666524740531811	0.914	0.647	0.140701545698082
smad1	7.17132590108348e-06	-0.789633152097826	0.229	0.706	0.140737270808763
rab11fip4a	7.38348926473041e-06	-1.06709958414298	0.514	0.804	0.144900976820334
fkbp4	7.54644101032449e-06	0.567804379260798	0.457	0.118	0.148098904827618
htr3a	7.60958455820328e-06	0.338783826520343	0.314	0.039	0.149338096954739
calr3a	7.97948772472892e-06	0.569137533559474	0.371	0.069	0.156597446597805
sugt1	8.21647458450739e-06	0.894049486885657	0.629	0.275	0.161248313720957
rhoub	8.47094710763882e-06	-0.966718720453908	0.286	0.657	0.166242336987412
cbl	8.65874816164488e-06	-0.786563120452552	0.057	0.48	0.169927932672281
hist1h4l.16	9.06501941164514e-06	0.690699513440387	0.6	0.255	0.177901005953536
jak1	9.08459346136838e-06	0.914236476717776	0.686	0.343	0.178285146679354
eif4bb	9.34387688825478e-06	-0.761011068132857	0.229	0.696	0.183373583932
plekhg4	9.5114048589904e-06	-0.842288712166991	0.143	0.559	0.186661320357687
gmip	9.60832301641067e-06	0.487647212434825	0.257	0.02	0.188563339197059
pik3c2b	9.68375917346264e-06	0.61322076076267	0.943	0.657	0.190043773779204
adcy6b	1.03637203280018e-05	-0.751040779377929	0.143	0.578	0.203388011437035
rerea	1.04149917059638e-05	-0.86842298234551	0.571	0.873	0.20439421222954
her6	1.06353151521105e-05	1.04744716240246	0.6	0.225	0.208718059860168
grm6b	1.0747494747571e-05	0.320749903690081	0.257	0.02	0.21091958442108
tsc22d1	1.08650410621375e-05	-0.786890819497889	0.629	0.892	0.213226430844449
tjp1b	1.09257613033642e-05	-0.738428032244692	0.486	0.804	0.214418065578521
ptdss2	1.09569180457731e-05	-0.687155294395265	0.114	0.539	0.215029516648296
dkc1	1.10552019233024e-05	-0.739550606577733	0.629	0.922	0.21695833774481
mex3b	1.1073795003497e-05	0.599725853392897	0.571	0.206	0.217323226943629
zc3h18	1.14426241077884e-05	-0.686339521096238	0.457	0.814	0.224561498115347
lhx2b	1.21924169652257e-05	-0.989003477251179	0.371	0.696	0.239276182942554
actn4	1.2599237537663e-05	-0.722751734946505	0.514	0.873	0.247260036676637
etf1b	1.29618122222713e-05	-0.749639424201317	0.457	0.824	0.254375564862074
fcho2	1.35803500196341e-05	-0.652644739727749	0.143	0.598	0.266514369135319
kpnb3	1.36037157562845e-05	-0.814409679591554	0.343	0.765	0.266972921717083
zgc:153115	1.42856704354849e-05	-0.716724801728582	0.086	0.5	0.280356282296392
map7d1a	1.45724226309066e-05	-0.700031658446422	0.486	0.824	0.285983794131542
mars1	1.59129762769146e-05	-0.58396959287681	0.086	0.5	0.312292159434449
pdia3	1.62510444700304e-05	0.642677998577444	0.343	0.059	0.318926747724347
junbb	1.70889211865702e-05	0.609030260682986	0.314	0.049	0.33537007828644
chst11	1.75786080069767e-05	0.603514943006011	0.429	0.108	0.344980182136918
chico	1.88504793636786e-05	-0.854193172518856	0.114	0.539	0.369940657512193
cdon	1.89097999078604e-05	-0.9555388338126	0.686	0.882	0.371104823191761
puf60a	1.89493360173372e-05	-0.65228304870965	0.743	0.902	0.371880719340243
pkdcca	1.91764412492142e-05	-0.806007238595857	0.371	0.794	0.376337659515829
znf827	1.94141079650802e-05	-0.783667991240579	0.371	0.775	0.381001868814699
si:ch73-361p23.3	2.10838739936107e-05	0.263034405833794	0.171	0	0.41377102712461
nt5c1ba	2.1117367879834e-05	0.296981737757132	0.171	0	0.414428344641742
gpc1a	2.1117367879834e-05	0.296981737757132	0.171	0	0.414428344641742
gnao1a	2.15165761392174e-05	-1.01707351335894	0.286	0.667	0.422262806732142
tmem108	2.25474880626843e-05	-0.874710189859369	0.771	0.863	0.442494453230178
abcf1	2.25552834697038e-05	-0.746364292168456	0.371	0.735	0.442647438092938
dnajb1b	2.28681637634004e-05	0.625604485218502	0.714	0.363	0.448787713856734
eps15l1a	2.32554188286541e-05	-0.646682233853488	0.257	0.686	0.456387594512337
ctdp1	2.40025138316754e-05	-0.806716702608625	0.829	0.922	0.471049333946629
nsd2	2.40600614185853e-05	-0.681644611450302	0.229	0.618	0.472178705339736
mab21l2	2.40666108772873e-05	-0.708396441969435	0.143	0.569	0.472307238466763
arhgap29a	2.46297170744713e-05	-1.00375213486111	0.429	0.804	0.483358197586499
cntfr	2.4698105767391e-05	-0.858038373576916	0.971	0.98	0.484700325685049
sfswap	2.48532788663944e-05	-0.712755899525636	0.686	0.912	0.487745597752989
ckap5	2.5007171710474e-05	-0.704785188417057	0.143	0.539	0.490765744818052
si:dkey-205h13.1	2.52715780373407e-05	0.460680164834556	0.314	0.049	0.495954718982812
bop1	2.54808479919078e-05	-0.733967266018988	0.771	0.902	0.500061641841191
cited4a	2.62151097051783e-05	0.671875639148732	0.686	0.343	0.514471527964124
xpo4	2.63483407778148e-05	-0.704785188417057	0.343	0.716	0.517086187764616
si:dkeyp-115e12.6	2.66108934524435e-05	-0.728817310586748	0.257	0.667	0.522238784004203
abl2	2.66834629781672e-05	-0.692925033206995	0.257	0.637	0.523662960946532
suclg2	2.70754039402841e-05	-0.79051506244294	0.286	0.696	0.531354802328075
riox1	2.76594998618629e-05	-0.560287264628876	0.057	0.451	0.54281768478906
tle2a	2.78182833076105e-05	-0.782216675261107	0.657	0.951	0.545933809911856
nck2b	2.81187183118566e-05	-0.733102954533807	0.6	0.873	0.551829846870185
ccng1	2.81928916153104e-05	0.744776186196179	0.8	0.471	0.553285497950466
fgfrl1a	2.83149137130948e-05	-0.78428874553822	0.829	0.971	0.555680181619486
srsf4	2.84250805056931e-05	-0.574552717643225	0.286	0.725	0.557842204924228
bms1	2.92800142896499e-05	-0.654394907623643	0.286	0.667	0.574620280434379
ier5	3.02581076891455e-05	0.653845789432749	0.771	0.431	0.59381536339948
herpud1	3.03726397325814e-05	0.373217323584217	0.314	0.049	0.59606305475191
six3b	3.04579431086635e-05	0.684498174272071	0.6	0.255	0.597737133507521
ubap2b	3.07829536717175e-05	-0.69632360966886	0.314	0.735	0.604115465807456
mcm4	3.13151806363945e-05	-0.834015290581225	0.143	0.539	0.614560419989242
ranbp3b	3.22819346269186e-05	-0.679250096309919	0.4	0.755	0.633532967053277
rars1	3.34107807565272e-05	-0.577873075934837	0.086	0.5	0.655686572346847
noc3l	3.36649771258453e-05	-0.65479705258538	0.314	0.725	0.660675176094714
amot	3.39741815526529e-05	0.74074228491169	0.829	0.578	0.666743312970812
fer	3.4352278164312e-05	-0.634775467169314	0.143	0.539	0.674163458974623
ttll4	3.43840286306086e-05	-0.671870565944321	0.2	0.588	0.674786561875695
stip1	3.45306340519764e-05	0.754646430220241	0.743	0.441	0.677663693270037
cuedc1a	3.5620356853595e-05	0.383485659038044	0.257	0.029	0.699049503251801
CFAP77	3.56297026608092e-05	0.413859308081563	0.257	0.029	0.699232914718381
sept7b	3.75387389277719e-05	-0.665256824230419	0.057	0.441	0.736697751457524
ubap2l	3.82881367823951e-05	-0.670778580242467	0.429	0.804	0.751404684354504
gas1b	3.92517817734875e-05	0.650057528943041	0.571	0.225	0.770316217304691
rnd3a	4.00964652441424e-05	0.565168631356528	0.571	0.206	0.786893130416294
drp2	4.02751590614581e-05	0.320749903690081	0.257	0.029	0.790399996581114
creb5a	4.02751590614581e-05	0.35245876341742	0.257	0.029	0.790399996581114
ppip5k2	4.09499455093888e-05	-0.534860186974744	0.029	0.402	0.803642680621754
pax6b	4.15520957962566e-05	-0.951622366723049	0.429	0.765	0.815459880001537
ttyh2	4.15946901030062e-05	-0.63582781601879	0.286	0.745	0.816295793271497
srsf5b	4.24717402232561e-05	-0.655637539087969	0.2	0.608	0.8335079018814
sox2	4.27827936191305e-05	0.767038336953365	0.6	0.255	0.839612324775436
eif3s10	4.29094510692278e-05	-0.736011746170542	0.743	0.902	0.842097977233595
shank1	4.34141771945601e-05	0.434207953473365	0.343	0.069	0.852003227443242
ptpdc1b	4.41108722397463e-05	0.389667844364811	0.343	0.069	0.865675867705022
slc25a3b	4.52258489896871e-05	-0.641282246110898	0.2	0.598	0.88755728642261
klf7b	4.5279912636641e-05	0.369810722140967	0.257	0.029	0.88861828549408
kctd5a	4.62367683010132e-05	-0.671870565944321	0.171	0.569	0.907396577907383
nr2f5	4.83125542602628e-05	-0.821430107269327	0.857	0.941	0.948133877357658
dusp8a	4.87922158022237e-05	0.512980354516276	0.686	0.265	0.95754723511864
FRMD1	4.96721898081712e-05	-0.723137740310919	0.057	0.431	0.974816724985359
map7d2b	4.97195708782254e-05	0.520422248526446	0.543	0.196	0.975746578485173
uxs1	4.97561623757434e-05	-0.655271233375479	0.086	0.48	0.976464686623964
rif1	5.00892472590629e-05	-0.771731012326883	0.171	0.549	0.983001477459109
eif4g1a	5.25135658779018e-05	-0.595755780795159	0.829	0.951	1
sept12	5.46730223991912e-05	-0.797086586603777	0.229	0.637	1
arhgap12b	5.50931435891059e-05	-0.723644215668372	0.257	0.657	1
hist1h4l.6	5.87516535814965e-05	0.618243780267248	0.6	0.255	1
thoc2	6.01272391752191e-05	-0.639549972489661	0.829	0.941	1
mych	6.15063229399794e-05	0.602848571150797	0.6	0.245	1
lrba	6.26392271259375e-05	-0.654394907623643	0.2	0.608	1
ANOS1	6.28995909054443e-05	-0.825008786621479	0.2	0.559	1
mrps9	6.34017678862095e-05	-0.634775467169314	0.143	0.52	1
mbd3a	6.34587797552223e-05	-0.566482166147969	0.086	0.461	1
nos1apa.1	6.3790156419738e-05	-0.678007999770956	0.543	0.873	1
macf1a	6.38036233594836e-05	0.52020551374937	1	0.843	1
ccdc6b	6.51278403350945e-05	-0.626782676415783	0.086	0.461	1
tcf7l2	6.66419350497722e-05	-0.942284502143713	0.743	0.892	1
srgap1a	7.1348373955099e-05	-0.657770368899467	0.657	0.912	1
crebrf	7.17659102685338e-05	0.494232724545583	0.457	0.127	1
rab30	7.26056627665231e-05	-0.612775818421904	0.229	0.608	1
p3h4	7.33452813927214e-05	-0.739257405674196	0.629	0.853	1
map3k14a	7.39528070092197e-05	0.566601297850518	0.486	0.167	1
nat8l	7.9061156565277e-05	-0.638695997959284	0.429	0.784	1
rorab	8.0572580455263e-05	-0.681351618955207	0.257	0.647	1
phf2	8.06791007732452e-05	-0.67690615584162	0.2	0.588	1
rpap1	8.07883789480395e-05	-0.50610119399332	0.029	0.382	1
fam135a	8.07883789480395e-05	-0.50610119399332	0.029	0.382	1
ube2ib	8.10741896573053e-05	-0.645302764386581	0.2	0.578	1
CABZ01069040.1	8.11799246489695e-05	-0.55371921422606	0.029	0.382	1
shc1	8.25241654696291e-05	-0.712358408121857	0.114	0.49	1
spef2	8.2578703004745e-05	0.474100680596878	0.286	0.049	1
efnb3b	8.48164539866002e-05	-0.836705745790015	0.6	0.882	1
nap1l1	8.50702393292367e-05	-0.756417956832379	0.514	0.794	1
vcana	8.74748876660365e-05	-0.722541659221214	0.543	0.804	1
sdc4	9.06292756296231e-05	0.526268506462133	0.771	0.422	1
cfdp1	9.0666753113453e-05	-0.709623745353438	0.257	0.618	1
fbl	9.21778828300737e-05	-0.657156325459302	0.314	0.647	1
ptbp2b	9.28603290552082e-05	-0.592835344492446	0.2	0.578	1
nup58	9.4854039262343e-05	-0.544320516223811	0.171	0.559	1
sh3glb2b	9.91789395658402e-05	-0.517399216908522	0	0.333	1
chaf1a	0.000100716990046023	-0.56538213175164	0.429	0.814	1
sobpb	0.000102167697541196	-0.537028023657454	0	0.333	1
immp2l	0.000103136777383774	-0.710614267219254	0.257	0.657	1
igf2bp3	0.000107101446174057	-0.687637881802638	0.829	0.882	1
CR762436.1	0.000107944641510779	0.325237294682395	0.286	0.049	1
grk4	0.000108718724758423	-0.594361198723406	0.114	0.49	1
picalmb	0.000109314990066733	-0.608860768418521	0.229	0.608	1
cltca	0.00011038182982799	-0.601629199187445	0.229	0.608	1
BX005328.1	0.000110444276114477	0.263034405833794	0.143	0	1
f8	0.000110444276114477	0.296981737757132	0.143	0	1
atp13a1	0.000111860348489382	-0.50610119399332	0.029	0.373	1
il1rapl2	0.000111926732091712	-0.534860186974744	0.029	0.373	1
sptbn2	0.000111967576442937	-0.589883093604254	0.2	0.588	1
si:ch211-285f17.1	0.000112263508374811	-0.798414576609766	0.543	0.843	1
ptbp3	0.000114475505617652	-0.813551188021509	0.114	0.49	1
rps6kal	0.000115554824398762	-0.558141010810652	0.371	0.775	1
igdcc4	0.000120703752791922	-0.784784510482276	0.314	0.637	1
kif1b	0.00012178552188542	0.577493829817306	0.743	0.422	1
far1	0.000121939516523711	-0.650629418370151	0.143	0.5	1
mllt10	0.000122616913936199	-0.587254312229146	0.886	0.961	1
idh3a	0.000123719921367034	-0.483657734317186	0.143	0.51	1
nol11	0.000124663092979874	-0.693055895834949	0.371	0.706	1
fam171a2a	0.000128397064973619	-0.622666567943551	0.086	0.451	1
urb2	0.000132803446963969	-0.48124183360043	0.143	0.559	1
jupa	0.000134729529569783	-0.517399216908522	0	0.324	1
sec63	0.000135402296402969	-0.61947787579255	0.2	0.578	1
si:dkey-235d18.5	0.000136926331827903	0.338783826520343	0.257	0.039	1
hs3st3b1a	0.00013872552479944	-0.800812076190832	0.114	0.461	1
ZNF423	0.000138764511299154	-0.805825022613186	0.657	0.833	1
prkacbb	0.00014034895021185	-0.606083683747947	0.114	0.471	1
nrf1	0.000141957775882836	-0.650629418370151	0.143	0.49	1
gpatch8	0.000142942471378591	-0.661972104878083	0.629	0.892	1
mybbp1a	0.000144231375442982	-0.659350538872214	0.571	0.843	1
stat1a	0.000146044419281108	0.620546828712136	0.543	0.225	1
lfng	0.000147481082449666	0.520422248526446	0.457	0.147	1
gspt1l	0.000148039245964162	-0.611580269772113	0.4	0.706	1
