	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ephb4a	7.23741111515927e-06	-1.40729052169388	0.556	0.872	0.142034193135001
mib1	7.98945736417376e-06	-1.10084068950683	0.528	0.846	0.15679310077191
calr	8.10894583840976e-06	0.818495479662804	0.528	0.051	0.159138062078792
shdb	8.17710323942217e-06	-0.931828497358421	0.389	0.846	0.16047565107366
hspa4l	9.06817189539491e-06	1.0198995574377	0.417	0	0.177962873447125
grk4	9.18178975911372e-06	-1.02748073642211	0.25	0.718	0.180192624022607
arhgef2	9.89977287656139e-06	-0.848603208325121	0.444	0.872	0.194283042702517
nkain4	1.17785078676003e-05	-1.09097366004749	0.444	0.846	0.231153216901657
usp2a	1.21303366056479e-05	0.640568262163693	0.5	0.051	0.238057855885841
fam168a	1.27876112370581e-05	-0.845528650964201	0.556	0.949	0.250956870527266
map7d2b	1.38724938348695e-05	0.893084796083488	0.528	0.077	0.272247691509314
hmgb3a	1.46194405682836e-05	-0.687076718373847	0.083	0.615	0.286906521152565
stat3	1.49348046313208e-05	1.25063680070157	0.694	0.256	0.293095540889671
tfdp2	1.50190926547359e-05	-1.26918663281539	0.444	0.795	0.294749693349191
klf7b	1.54263322705195e-05	0.872500463927396	0.917	0.436	0.302741770808946
baiap2a	1.5520471899095e-05	-0.991437986496576	0.056	0.513	0.304589261019739
tmem131l	1.72773868032882e-05	-0.91366912823958	0.306	0.744	0.339068716014531
gsk3ab	1.94869370200283e-05	-0.695761139124896	0.306	0.821	0.382431139018055
maptb	1.99091652819103e-05	1.08281102849961	0.722	0.256	0.390717368657489
odc1	2.00715131929386e-05	-0.736965594166206	0	0.41	0.393903446411421
hspa8b	2.11220011136546e-05	1.09686153925259	0.389	0	0.414519271855471
lrp2a	2.11433212165712e-05	-1.3506078874493	0.361	0.795	0.414937678875209
ccar1	2.22045011085849e-05	-0.795986107978407	0.139	0.615	0.435763334255979
tspan7	2.6195067344971e-05	-0.643514683076269	0.056	0.513	0.514078196645055
cd99l2	2.88369579489471e-05	-0.900824594909164	0.167	0.641	0.565925299748086
actb1	3.35140669356821e-05	0.852442811586142	0.639	0.231	0.657713563612762
numbl	3.74632516720687e-05	-1.14002351572845	0.556	0.872	0.735216314064347
si:ch211-281l24.3	3.77646693179337e-05	-0.884522782580064	0.083	0.513	0.741131635364449
wnk1a	3.83122900504428e-05	-0.836694257489449	0.25	0.667	0.75187869223994
trim105	4.00801169822346e-05	-0.675069416951114	0.028	0.436	0.786572295776355
nck2b	4.12152664399924e-05	-1.07566426993207	0.472	0.795	0.808849603884851
tia1	4.49649238259452e-05	-0.716795336841998	0.111	0.564	0.882436630084175
crb2a	4.53327470022463e-05	0.584962500721156	0.361	0	0.889655159919083
hsp70.3	4.71237270234417e-05	1.09686153925259	0.361	0	0.924803142835043
pdcd4b	5.37744552327591e-05	0.782901878333065	0.667	0.179	1
CABZ01080568.1	5.41329598336325e-05	0.764570055560808	0.528	0.103	1
mta1	6.05975107584999e-05	-1.00235927287392	0.167	0.615	1
hyou1	6.0798682659991e-05	1.00300248816152	0.722	0.359	1
fbxw7	6.12271284610691e-05	-0.816924704429254	0.944	1	1
ttyh3a	6.37986226829845e-05	-0.949814242831783	0.278	0.718	1
si:ch211-266o15.1	6.38668109220848e-05	-0.732519689135014	0.306	0.744	1
tle2a	6.43186160399963e-05	-0.867648964015668	0.667	0.872	1
setbp1	6.75967200832403e-05	-1.11365678179557	0.333	0.744	1
calr3a	6.77710012601108e-05	0.884864289278519	0.528	0.128	1
srrt	7.00487547345559e-05	-0.662130361243616	0.222	0.667	1
farp2	7.92959572517127e-05	-0.864893975831132	0.028	0.41	1
jun	8.06212897330591e-05	0.831684251419345	0.444	0.051	1
usp7	8.43227440617328e-05	-0.823122237915921	0.306	0.667	1
p4ha2	8.73763212694142e-05	0.651530117660146	0.389	0.026	1
dkc1	9.32832518949648e-05	-1.0128468795556	0.194	0.564	1
afap1	9.40985623901095e-05	-1.31194400631474	0.389	0.744	1
gria1a	9.55107072487249e-05	-1.33077901246963	0.083	0.487	1
fam222a	9.95823709666176e-05	-0.61443361921232	0.083	0.513	1
her4.1	0.000102529999330026	-1.38899536544085	0.139	0.538	1
ndst1b	0.000103630487005655	-1.04890960048095	0.444	0.718	1
SBNO2	0.000104167067404094	1.0198995574377	0.333	0	1
bcl9	0.000111009343945331	-1.14755718841386	0.194	0.59	1
notch1a	0.000111795889135107	-0.72681732977083	0.833	1	1
her4.2	0.000117748572105172	-1.46948528330122	0.417	0.744	1
nsd1b	0.000122466492527571	-0.576400487217732	0.056	0.462	1
pkig	0.000123900336228944	-0.691877704637668	0.111	0.513	1
